"","nsample=2","nsample=3","nsample=4","nsample=5","nsample=6","nsample=7","nsample=8","nsample=9","nsample=10"
"sim37",0.698647186557277,0.738598198106942,0.77431640955389,0.748728020534578,0.712684077566987,0.799187062171778,0.701929455209188,0.718956270478595,0.755308550896192
"sim38",0.652594874269306,0.69832653668776,0.663676029076615,0.762289777214868,0.774257245041007,0.730736703636742,0.720799677092415,0.683447458547321,0.753208471188629
"sim39",0.679168478324304,0.688465302779248,0.73386816311266,0.858558514320151,0.664483128590856,0.711652921886635,0.759795621266657,0.744594298039342,0.730102379005145
"sim40",0.744364827598603,0.717091867064436,0.644723637798564,0.642054566742969,0.746939873389464,0.760952020403193,0.651340729026342,0.720937319085438,0.770095402436616
"sim41",0.69978899631801,0.673264180225141,0.726124576963267,0.72628231897997,0.7024419890661,0.725523696647785,0.72989966244085,0.698800530847665,0.763283239486811
"sim42",0.643896456134092,0.83680721140573,0.696413059095067,0.754717760329246,0.790655337541905,0.698710174309327,0.760265843337697,0.729460929771485,0.749153372280335
"sim43",0.656567702743196,0.732520785354994,0.685995213676882,0.771224571935512,0.732532989975515,0.702180356307943,0.717779021400845,0.768525325521132,0.751829641814881
"sim44",0.728658867157795,0.84100450197497,0.749568855393887,0.783703286617173,0.70398055332053,0.722868838305672,0.679143039568894,0.662976803045068,0.717386229414412
"sim45",0.724120024563448,0.707054899237326,0.696295192033364,0.739431096547204,0.617249291123382,0.795664349240188,0.720417774930717,0.783325477006416,0.764523618805371
"sim46",0.768993505706929,0.725114817054924,0.597461468096978,0.671134286534701,0.730790424701591,0.711068662581119,0.75694338715563,0.694743274778493,0.761575406113603
"sim47",0.71057382808466,0.779817179173703,0.701427948772166,0.752662777008997,0.784814098995611,0.693553762274113,0.732825203038408,0.73010674498853,0.723234041216624
"sim48",0.615435500661884,0.791131638408512,0.803896145941254,0.617427981670171,0.775055669281774,0.723074936879407,0.743687502788685,0.778387156587439,0.725529092982721
"sim49",0.770359484552353,0.625239509091729,0.751400146807847,0.780726242207645,0.668391835374124,0.744783288232139,0.764922708844744,0.717385227622828,0.703557616769427
"sim50",0.611753433027161,0.702567401966529,0.696910236522265,0.719880941747488,0.738319276595783,0.745449690720099,0.716516490384286,0.757680169619983,0.752430634545947
"sim51",0.671491350335475,0.689241783468039,0.744522506850558,0.773893651151451,0.772419252815811,0.741760422989332,0.698835414894809,0.793531573523482,0.756156798064538
