"","nsample=2","nsample=3","nsample=4","nsample=5","nsample=6","nsample=7","nsample=8","nsample=9","nsample=10"
"sim63",0.688134099319402,0.723153727010537,0.725625457168625,0.78396309766267,0.749367416595491,0.746002302535185,0.696031632421846,0.792074761768324,0.718112006637685
"sim64",0.703557249369162,0.692713280825879,0.761248888545131,0.763795950656677,0.711443740689402,0.727289012298019,0.746020982834494,0.759019660742069,0.741392613916644
"sim65",0.81019387003833,0.745911919432137,0.695410177472027,0.762791965277898,0.718569219237198,0.728007681805912,0.775118833155648,0.770573801135848,0.727975775708959
"sim66",0.736303309728159,0.761074515123875,0.668728784435162,0.682853092723185,0.754376965170295,0.739962816325578,0.728989345227778,0.745543337145298,0.743237472898005
"sim67",0.739382212804948,0.701564371223524,0.683650202283841,0.715729080985341,0.786951987657984,0.765089273738654,0.731473078727392,0.749953515433669,0.760755427652651
"sim68",0.711331675845564,0.717142490746315,0.712530454019138,0.751855641389602,0.725469347739334,0.747985060729996,0.718101253901109,0.71935952913653,0.740639522664308
"sim69",0.759947058878604,0.585377105728712,0.754172842801972,0.698227028304086,0.761808882706635,0.752917644333885,0.728893071991448,0.728033906486206,0.757159823654229
"sim70",0.662991129941945,0.777397793244749,0.655817593983192,0.761023027986814,0.731837292000011,0.7147146650846,0.767325310406618,0.771518648160194,0.747315564685595
"sim71",0.686910997967995,0.811663204568354,0.769264118019895,0.761823985306345,0.772113966655087,0.770022808582543,0.710386469048936,0.755094860428898,0.751860115085457
"sim72",0.739988542885379,0.743717186056369,0.713456280382777,0.7176064169432,0.76994843020344,0.728438688815077,0.738654885973424,0.75492240595156,0.746005874498655
"sim73",0.608723849966852,0.759156394384908,0.677971070821364,0.708994873491963,0.702722285232718,0.738454517361312,0.753966943544534,0.744227893903284,0.758592526402194
"sim74",0.732622924815517,0.65169119287789,0.772722132766515,0.745827566669227,0.703021751497042,0.787942554568857,0.772005338771437,0.72681882702076,0.770788942550309
"sim75",0.725913442869543,0.753210301306362,0.736881747205852,0.710714828667477,0.775581758055811,0.722499699774423,0.77559462176778,0.744448702037196,0.766438816779758
"sim76",0.797825466770655,0.744386234578739,0.766086905916931,0.701111872464864,0.751545063115221,0.754579996626005,0.754594865931236,0.758155154190148,0.732874513764722
"sim77",0.609131568184025,0.744276147583976,0.709448863307497,0.797579468379311,0.731036294020594,0.714263112424336,0.731489817121073,0.761892760397084,0.704115870137288
"sim78",0.692811894031783,0.759592051331796,0.680133222850689,0.69401000610911,0.700467936717003,0.741807339205744,0.706073903219522,0.7315332740247,0.755293912242421
"sim79",0.692283093814886,0.734691175891411,0.786603170099202,0.796962671270692,0.751955863038236,0.778286116656487,0.722913785900608,0.763524011247954,0.746373213544211
"sim80",0.618047648917802,0.708709155668461,0.723011161361135,0.752499156520327,0.712144983101899,0.722699146008726,0.714786888408666,0.772452986685615,0.770532380413657
"sim81",0.730599021664373,0.743514518323632,0.711595026302223,0.781327404770417,0.742272388732354,0.721184315315344,0.739979196569559,0.708721629868124,0.751172680665719
"sim82",0.807805578065151,0.727088403727889,0.694581743271247,0.722899691352131,0.718774506300306,0.728065465694494,0.775229315588845,0.75624481787765,0.730305235510007
"sim83",0.769474565859738,0.774521731804431,0.796256057714913,0.735626753090456,0.70743446625956,0.721987872737389,0.744448719673201,0.759734448658892,0.734700412680888
"sim84",0.712185447992977,0.736801070441131,0.743705359637004,0.714099454424281,0.738407207604954,0.719167218257982,0.760101550164503,0.752625800440933,0.70974281631043
"sim85",0.681117601079079,0.758843722226573,0.667268715534126,0.796310455155939,0.699004382451135,0.743959491274462,0.732572737479914,0.747718539009098,0.735643367125751
"sim86",0.69419673718813,0.790724029301973,0.698665237972661,0.764126328205411,0.758691342789838,0.746275908116843,0.74711129994473,0.763383513789282,0.800444564255709
"sim87",0.751039207881578,0.715058973183155,0.778608824961009,0.810577382043135,0.720927474420562,0.765557509906487,0.767615156709065,0.74642178956122,0.71613510613627
"sim88",0.708931150116298,0.78186172774108,0.757790972518583,0.744322400659904,0.747384252473616,0.737687905610425,0.729237610258571,0.756893078478817,0.711465702926459
"sim89",0.813437462930092,0.692326529377794,0.741591163054054,0.680164975992901,0.730846117376918,0.719624286967542,0.760883398501316,0.749160844103753,0.763189862158035
"sim90",0.807574699967056,0.656084990077206,0.679869130302478,0.750934659483511,0.696814316263544,0.769859654958425,0.732161472592325,0.752270952689044,0.764663724886796
"sim91",0.777172023262797,0.750504363434487,0.704401875549197,0.713237984018747,0.741157108521688,0.744673087701079,0.74031171318955,0.732594728368692,0.759900289441751
"sim92",0.735442564576433,0.630266428779611,0.743580327878379,0.789892285560599,0.745915245349341,0.741707695411137,0.694227940311257,0.752828507422608,0.757108759649725
"sim93",0.730009902930424,0.642229704411897,0.751067945673233,0.731826180399461,0.735989343747664,0.754906877150874,0.73602401613301,0.754218658780897,0.725363138461621
"sim94",0.589999687784747,0.722922334025602,0.679742661695716,0.739419845378027,0.763769390714478,0.731996790846159,0.794537313355944,0.739173455858961,0.745563923467247
"sim95",0.749595545922775,0.602918945382918,0.790636997496861,0.766751983529256,0.703653279399964,0.707695719648804,0.761187174236826,0.746912486139431,0.761594090551728
"sim96",0.678831155970674,0.710704166996116,0.692908622291309,0.776806941860461,0.787598213485833,0.769893309359264,0.753382771085072,0.736058141204182,0.733887353214529
"sim97",0.597938687270684,0.75858979196118,0.684875926184527,0.655019281539662,0.726435981136137,0.732499008660415,0.748210587605666,0.727138738304492,0.758520283949531
"sim98",0.643412437141834,0.74446785923281,0.723528865555395,0.707220961344774,0.706993903082936,0.789140984667441,0.737362755493909,0.737779952053861,0.724128543145183
"sim99",0.837144162349464,0.756950326922743,0.738915212111644,0.700349504788154,0.700665864761157,0.704946045391729,0.788322901280742,0.751345988835538,0.730773281880576
"sim100",0.688670512757148,0.685071508292341,0.678128227914046,0.700947104806071,0.783156226095132,0.762925022978448,0.702953827127741,0.749043434998955,0.782057523172998
