"","nsample=2","nsample=3","nsample=4","nsample=5","nsample=6","nsample=7","nsample=8","nsample=9","nsample=10"
"sim42",0.543402777777778,0.695730452674897,0.732783564814815,0.7475,0.701967592592593,0.731953892668178,0.716441244909831,0.714924246821849,0.720743004025413
"sim43",0.674768518518518,0.752829218106996,0.690393518518518,0.695277777777778,0.707883230452675,0.675170068027211,0.702515997673066,0.717565449584954,0.701876909646443
"sim44",0.70775462962963,0.695987654320988,0.706886574074074,0.718796296296296,0.675154320987654,0.687641723356009,0.684045956951716,0.662042143147385,0.703550123672341
"sim45",0.684027777777778,0.695216049382716,0.717447916666667,0.65212962962963,0.676311728395062,0.703703703703704,0.700770796974985,0.688367098159865,0.712522430767738
"sim46",0.522569444444444,0.707304526748971,0.65625,0.668518518518519,0.700167181069959,0.671626984126984,0.708515125072717,0.712950600801068,0.69722100974829
"sim47",0.719328703703704,0.687242798353909,0.657986111111111,0.690185185185185,0.705375514403292,0.708711262282691,0.694517161140198,0.727230510245545,0.699063970124642
"sim48",0.688657407407407,0.717335390946502,0.694155092592593,0.631111111111111,0.708590534979424,0.715561224489796,0.70662449098313,0.716839844430255,0.72217372326495
"sim49",0.65162037037037,0.690072016460905,0.744791666666667,0.730833333333333,0.691486625514403,0.699121315192744,0.681573589296102,0.699454344923666,0.69511130510694
"sim50",0.597222222222222,0.718621399176955,0.65162037037037,0.614166666666667,0.720486111111111,0.724442554799698,0.662739965095986,0.703024322284786,0.699767205005092
"sim51",0.649305555555556,0.705761316872428,0.65552662037037,0.733981481481481,0.703510802469136,0.676445578231292,0.704770215241419,0.727404655482673,0.697802997235559
"sim52",0.607060185185185,0.703703703703704,0.639612268518518,0.705648148148148,0.722479423868313,0.713529856386999,0.729639325189063,0.728884889998259,0.716887336922256
"sim53",0.606481481481482,0.606224279835391,0.739293981481482,0.670092592592593,0.660558127572016,0.715608465608466,0.721422338568935,0.735937772101933,0.72127649255541
"sim54",0.77025462962963,0.693930041152263,0.689959490740741,0.692592592592593,0.740997942386831,0.750755857898715,0.712296393251891,0.701282869913508,0.690819147388331
"sim55",0.803240740740741,0.670524691358025,0.681423611111111,0.660092592592593,0.642554012345679,0.726237717309146,0.722258580570099,0.739014337957857,0.709491245938212
"sim56",0.571759259259259,0.746141975308642,0.698640046296296,0.723425925925926,0.678690843621399,0.699263038548753,0.707787958115183,0.719974458698555,0.682986565788836
"sim57",0.742476851851852,0.697788065843621,0.715277777777778,0.692222222222222,0.726787551440329,0.73469387755102,0.703606748109366,0.714372786904278,0.714947378631359
"sim58",0.657407407407407,0.742798353909465,0.748119212962963,0.690185185185185,0.717013888888889,0.752125850340136,0.697207678883072,0.69257560805712,0.713395411998642
"sim59",0.792824074074074,0.659722222222222,0.74291087962963,0.76212962962963,0.714506172839506,0.715325018896448,0.688554392088424,0.692517559644744,0.74322227072118
"sim60",0.741319444444444,0.662551440329218,0.733796296296296,0.747777777777778,0.708333333333333,0.73781179138322,0.705679173938336,0.699715562779358,0.73150977253989
"sim61",0.700231481481481,0.691358024691358,0.682002314814815,0.692592592592593,0.696244855967078,0.674839380196523,0.70891506689936,0.729987809833401,0.690382656772879
"sim62",0.681134259259259,0.698816872427984,0.714699074074074,0.716944444444444,0.720614711934156,0.694397203325775,0.676701570680628,0.708016485749115,0.691619380183326
"sim63",0.658564814814815,0.672325102880658,0.706597222222222,0.735925925925926,0.68872170781893,0.722411186696901,0.661831006399069,0.746328437917223,0.683350307968379
"sim64",0.623842592592593,0.641460905349794,0.720196759259259,0.699537037037037,0.660429526748971,0.714474678760393,0.711605584642234,0.72801416381262,0.70022794509918
"sim65",0.752893518518518,0.723765432098765,0.691261574074074,0.696111111111111,0.684349279835391,0.712868480725624,0.744546247818499,0.741046032391014,0.695693292594209
"sim66",0.663194444444444,0.7065329218107,0.632233796296296,0.635462962962963,0.71019804526749,0.717356386999244,0.703424956369983,0.70537528298601,0.701755662253262
"sim67",0.75,0.703446502057613,0.637297453703704,0.678611111111111,0.726273148148148,0.72104119425548,0.705788248981966,0.723225169791606,0.701731412774625
"sim68",0.696759259259259,0.648405349794239,0.666377314814815,0.737592592592593,0.701388888888889,0.738378684807256,0.691790285049447,0.700876531026876,0.705684077792327
"sim69",0.726273148148148,0.550668724279835,0.747829861111111,0.665277777777778,0.741383744855967,0.70578231292517,0.693208260616638,0.694026818366518,0.716717590571803
"sim70",0.610532407407407,0.722736625514403,0.569155092592593,0.724907407407407,0.686342592592593,0.658116024187453,0.719386271087842,0.725489057874267,0.711770696930016
"sim71",0.635416666666667,0.77880658436214,0.729166666666667,0.696759259259259,0.760223765432099,0.720379818594104,0.686772833042467,0.72786904278168,0.719530530093603
"sim72",0.704861111111111,0.666923868312757,0.701099537037037,0.664351851851852,0.727623456790123,0.674792139077853,0.720004363001745,0.726330759853718,0.676996944565692
"sim73",0.578703703703704,0.705504115226337,0.657262731481482,0.671851851851852,0.673225308641975,0.684098639455782,0.709496800465387,0.699918732222674,0.709151753237305
"sim74",0.686921296296296,0.63940329218107,0.736111111111111,0.721296296296296,0.673546810699588,0.745323129251701,0.746909540430483,0.706971614326348,0.72377418885494
"sim75",0.701388888888889,0.71630658436214,0.660590277777778,0.707407407407407,0.737204218106996,0.681925547996977,0.748545666084933,0.725460033668079,0.716790339007711
"sim76",0.744791666666667,0.673868312757202,0.728153935185185,0.662314814814815,0.715727880658436,0.726993575207861,0.711641942990111,0.711702559934986,0.694262573354673
"sim77",0.599537037037037,0.667181069958848,0.670572916666667,0.758333333333333,0.692836934156379,0.677626606198035,0.708006108202443,0.723689557090614,0.661889519375333
"sim78",0.695601851851852,0.705504115226337,0.655671296296296,0.663055555555556,0.663258744855967,0.705593348450491,0.680810063990692,0.68502931444825,0.702458897133712
"sim79",0.689236111111111,0.699588477366255,0.725983796296296,0.747037037037037,0.682227366255144,0.718915343915344,0.691535776614311,0.726940268183665,0.714777632280906
"sim80",0.61400462962963,0.708076131687243,0.6796875,0.702962962962963,0.685956790123457,0.709797808012094,0.653868528214078,0.7251697916062,0.720306513409962
"sim81",0.667824074074074,0.710390946502058,0.665798611111111,0.733425925925926,0.704796810699588,0.657690854119426,0.717132053519488,0.688599291809369,0.711964692759106
"sim82",0.774305555555556,0.67772633744856,0.651909722222222,0.67037037037037,0.684863683127572,0.674839380196523,0.739237929028505,0.715156440471353,0.689121683883796
"sim83",0.715277777777778,0.775720164609053,0.742332175925926,0.685,0.656442901234568,0.686082766439909,0.693099185573008,0.711093051605039,0.697633250885106
"sim84",0.669560185185185,0.673611111111111,0.696903935185185,0.674259259259259,0.69727366255144,0.669642857142857,0.721567771960442,0.726882219771289,0.672607788932538
"sim85",0.667824074074074,0.720679012345679,0.631076388888889,0.742407407407407,0.66602366255144,0.709892290249433,0.699207388016289,0.699280199686539,0.685411513652456
"sim86",0.697337962962963,0.727109053497942,0.665075231481482,0.708425925925926,0.702674897119342,0.729828042328042,0.703097731239092,0.711963777790677,0.740603327028469
"sim87",0.704861111111111,0.643518518518518,0.708333333333333,0.761296296296296,0.671617798353909,0.728127362055934,0.743019197207679,0.723747605502989,0.677627431010233
"sim88",0.72337962962963,0.763631687242798,0.689814814814815,0.703240740740741,0.711548353909465,0.696900982615268,0.713714368819081,0.728884889998259,0.667345652068481
"sim89",0.759837962962963,0.653292181069959,0.667534722222222,0.65287037037037,0.667373971193416,0.673138699924414,0.720658813263525,0.709264526615197,0.712498181289102
"sim90",0.765046296296296,0.628086419753086,0.669994212962963,0.711481481481481,0.685763888888889,0.72411186696901,0.673429319371728,0.707842340511987,0.723701440419031
"sim91",0.762731481481482,0.721450617283951,0.672164351851852,0.679259259259259,0.726594650205761,0.721844293272865,0.698298429319372,0.670343066117142,0.706387312672778
"sim92",0.670717592592593,0.602109053497942,0.709201388888889,0.753796296296296,0.714827674897119,0.733465608465608,0.659794938917976,0.715243513089917,0.706532809544595
"sim93",0.715856481481482,0.661522633744856,0.727864583333333,0.703888888888889,0.690457818930041,0.726568405139834,0.692444735311228,0.71120914842979,0.700300693535089
"sim94",0.579861111111111,0.702674897119342,0.695023148148148,0.731111111111111,0.719714506172839,0.714191232048375,0.757998836532868,0.693214140593255,0.714195644793637
"sim95",0.717013888888889,0.520061728395062,0.7578125,0.717777777777778,0.643454218106996,0.67535903250189,0.738038103548575,0.71135426946073,0.707963528784131
"sim96",0.634259259259259,0.657921810699588,0.683304398148148,0.71287037037037,0.756365740740741,0.713718820861678,0.711823734729494,0.690601962036338,0.697487754013289
"sim97",0.623263888888889,0.724279835390947,0.641782407407407,0.630185185185185,0.715406378600823,0.715183295540438,0.70793339150669,0.68929587275788,0.693801833260585
"sim98",0.607638888888889,0.680555555555556,0.680266203703704,0.661666666666667,0.643647119341564,0.73474111866969,0.693789994182664,0.693359261624195,0.677942674232504
"sim99",0.755208333333333,0.738425925925926,0.684027777777778,0.66962962962963,0.688143004115226,0.6432350718065,0.748545666084933,0.713734254368143,0.676075464377516
"sim100",0.62037037037037,0.673611111111111,0.650752314814815,0.667685185185185,0.744212962962963,0.701530612244898,0.677501454333915,0.703546757996169,0.735826179737136
