"","nsample=2","nsample=3","nsample=4","nsample=5","nsample=6","nsample=7","nsample=8","nsample=9","nsample=10"
"sim79",0.626736111111111,0.623456790123457,0.739872685185185,0.722083333333333,0.675700874485597,0.712514172335601,0.709369546247819,0.725271376327857,0.695317425675348
"sim80",0.633969907407407,0.637474279835391,0.768952546296296,0.655972222222222,0.753986625514403,0.650510204081633,0.666975712623618,0.726098566204214,0.719712401183375
"sim81",0.576388888888889,0.620756172839506,0.701388888888889,0.726388888888889,0.686953446502058,0.70651455026455,0.701461605584642,0.687859174551576,0.681361850720209
"sim82",0.607638888888889,0.680684156378601,0.797381365740741,0.637824074074074,0.71801054526749,0.678476946334089,0.687699970913322,0.613383061473269,0.650310393326544
"sim83",0.684027777777778,0.650334362139918,0.656901041666667,0.624722222222222,0.716435185185185,0.708664021164021,0.673574752763234,0.670604283972833,0.710206605557981
"sim84",0.67650462962963,0.635931069958848,0.726707175925926,0.655648148148148,0.677372685185185,0.748582766439909,0.660558464223386,0.713153770244384,0.659876812648528
"sim85",0.742766203703704,0.658950617283951,0.649739583333333,0.756481481481481,0.732735339506173,0.735827664399093,0.719059045956952,0.704490044697277,0.72773897861196
"sim86",0.534143518518518,0.681198559670782,0.674696180555556,0.72,0.690393518518518,0.671532501889645,0.693499127399651,0.695332907644976,0.736214171395315
"sim87",0.742766203703704,0.640174897119342,0.76490162037037,0.7525,0.632490997942387,0.651785714285714,0.673629290285049,0.624063969350438,0.652056355788351
"sim88",0.728009259259259,0.676054526748971,0.631438078703704,0.715,0.670974794238683,0.677862811791383,0.70006180919139,0.698423985603994,0.724162180513119
"sim89",0.744791666666667,0.737911522633745,0.716507523148148,0.658935185185185,0.715470679012346,0.713293650793651,0.657922484002327,0.671213792302781,0.72959406372763
"sim90",0.706597222222222,0.712191358024691,0.566984953703704,0.698240740740741,0.665959362139918,0.680272108843537,0.684391361256545,0.702211644511523,0.674790242009797
"sim91",0.730324074074074,0.654706790123457,0.646773726851852,0.634814814814815,0.730516975308642,0.676799886621315,0.682809773123909,0.700803970511407,0.715941607255444
"sim92",0.604456018518518,0.637602880658436,0.776982060185185,0.664675925925926,0.622427983539095,0.690499811035525,0.672647614892379,0.714474371625936,0.705841699403463
"sim93",0.674768518518518,0.671424897119342,0.650969328703704,0.734768518518519,0.747588734567901,0.674059901738473,0.65603184991274,0.697379114181227,0.690322033076289
