"","nsample=2","nsample=3","nsample=4","nsample=5","nsample=6","nsample=7","nsample=8","nsample=9","nsample=10"
"sim45",2.19566554664968,3.95703066180901,4.44305815843513,4.67288209516632,4.86794954493783,7.77165484467766,8.4517519554746,8.20598633436165,9.82468663900334
"sim46",1.63640798642278,3.9235557427214,3.37365115752492,4.76387203992206,5.26282588427845,6.41975381536609,8.12556040285318,8.99499820621588,7.88712122619446
"sim47",2.41440179421896,3.09970540943687,3.51342599259513,5.27028210087596,6.58458039594533,6.63931296222915,6.84980056317246,10.0915407869787,8.02812482851573
"sim48",1.86624992678278,3.36102512604762,4.78520966565408,3.58925384975766,5.57370512118363,7.05783599062424,7.06955619592813,8.83694214158057,9.34819917897633
"sim49",1.94170494280268,3.25899926692495,5.63200629921265,5.39604763393009,6.56303994060693,6.49647613395242,7.76092761045795,9.01982826290319,9.15834269107336
"sim50",2.08930849061871,3.09401593947344,3.96305637676316,3.78291932042875,5.23341249462125,6.09769131413682,6.54839008424226,7.72028992486952,8.14684783410186
"sim51",2.3358346709141,3.27232257863118,2.22238158684327,5.88540931627551,5.98027413525991,6.52897732306362,7.42856727327242,9.13464928218212,7.76851167060495
"sim52",2.3191765026792,3.20466735269794,3.45815412860914,5.65026046072467,6.04801303173949,7.23767026892791,8.23115423439761,7.51977535525358,8.96686460985753
"sim53",2.11995083118082,3.37246031254913,4.43347105378491,5.01712980967776,4.85744944649856,6.93364424331327,8.47430805359021,9.03608682816605,9.73691583737699
"sim54",2.09233032383826,4.62593646557217,4.11843853539965,4.13310985308003,6.45694016454698,8.44059466137997,7.09652822577187,8.70359791351797,8.08522177893767
"sim55",4.45441743048014,3.11291205559983,3.75124596389198,4.30723836513592,5.1394598302605,8.09162480255302,8.62918174110401,8.24720677862985,9.61575174984127
"sim56",2.44499223899369,4.96727042790461,4.3841730412565,4.9685598219444,5.82852396660286,6.45558527922012,6.85334053790109,9.14162115907776,8.28616819998195
"sim57",2.31161496720213,3.50003677460696,4.61120663504824,4.26649422010288,5.37040268736273,8.05190699678401,7.58609139909056,8.97386784053235,9.67720550494619
"sim58",2.52985171466964,3.53719092828266,3.82807966756999,5.27724339232145,6.61336034819527,8.29111166290094,7.7155273274345,7.37911299218621,10.5193966309796
"sim59",1.84108466573546,3.33750261158354,4.33253465066157,5.74747407176501,5.71874383442164,7.29873217307026,6.81788516018457,8.5540276166068,9.30559029076148
"sim60",2.82386041029721,3.34928754858812,4.52870435252858,4.48682668633032,6.58109294835325,6.91133136559062,7.03674220904425,7.66447294208919,9.38001002293796
"sim61",1.67570669662263,2.6796005450141,4.65061633424237,5.59219695493676,5.66331563039505,5.97176243369699,8.03721341476911,8.22774048197751,7.67696969933517
"sim62",3.36243510480822,4.10644345286994,4.74112444665755,5.03129738948108,5.81414474611134,6.70059805112105,6.37403234216066,9.10340689518585,9.62839963044533
"sim63",2.50876642900314,2.68272770550719,3.79554967515513,6.25252329987128,5.42757037886402,6.720899937749,8.03048612327518,7.89876392801521,8.71812537033212
"sim64",2.30700855257881,3.4243754660573,3.78554211957756,5.10605218526271,5.68246996852424,6.71755302776017,7.81375229894613,8.89347452336443,8.75380058080197
"sim65",2.93651389190622,3.52706220200215,4.01252572814918,4.92034328636599,6.22382033690211,6.86802512656775,8.91807022205304,9.37099069179225,8.56100838583444
"sim66",1.59279285413566,3.67900235786295,3.65187902801945,3.80416114177213,5.94083320302289,6.47405285672278,6.89796702649326,8.63293308583527,9.89645309510249
"sim67",2.68887208620206,3.46664406290785,3.4605377314171,4.70278811582733,5.95693515263533,6.82038407777154,8.29227299226573,7.71730397822163,8.10458913578305
