"","nsample=2","nsample=3","nsample=4","nsample=5","nsample=6","nsample=7","nsample=8","nsample=9","nsample=10"
"sim58",0.767361111111111,0.7309670781893,0.617476851851852,0.745740740740741,0.765817901234568,0.757416855631141,0.729493891797557,0.713908399605271,0.733546728745332
"sim59",0.591435185185185,0.734825102880658,0.700520833333333,0.746574074074074,0.711098251028807,0.74853552532124,0.701752472367656,0.748273059731816,0.739245356224841
"sim60",0.772569444444444,0.658179012345679,0.723958333333333,0.722314814814815,0.733989197530864,0.733134920634921,0.719204479348458,0.718813490451036,0.741840050438916
"sim61",0.682291666666667,0.717849794238683,0.740740740740741,0.709074074074074,0.738747427983539,0.727277021919879,0.725021815008726,0.75262669066001,0.685920752703817
"sim62",0.779513888888889,0.746399176954733,0.714988425925926,0.710092592592593,0.721386316872428,0.723119803476946,0.725530831878999,0.756225692227318,0.730830787138077
"sim63",0.700810185185185,0.697530864197531,0.6484375,0.766666666666667,0.691358024691358,0.707057823129252,0.732075334496801,0.746357462123411,0.742155293661186
"sim64",0.677662037037037,0.718364197530864,0.673755787037037,0.691111111111111,0.696759259259259,0.738378684807256,0.715750436300175,0.73953677366924,0.746520199815704
"sim65",0.710069444444445,0.710648148148148,0.674334490740741,0.718055555555556,0.723958333333333,0.683673469387755,0.77130599185573,0.76345271956812,0.739342354139386
"sim66",0.646412037037037,0.704989711934156,0.743778935185185,0.704537037037037,0.700295781893004,0.742157974300831,0.713678010471204,0.717246183316886,0.727896600223095
"sim67",0.631944444444444,0.712705761316872,0.712673611111111,0.691944444444444,0.72704475308642,0.717025699168556,0.746436881908086,0.712660358739189,0.716887336922256
"sim68",0.669560185185185,0.656378600823045,0.716145833333333,0.750925925925926,0.727944958847737,0.730300453514739,0.72847585805701,0.73370290822546,0.712231437024104
"sim69",0.690393518518519,0.65406378600823,0.740451388888889,0.689074074074074,0.764017489711934,0.70734126984127,0.75261780104712,0.709612817089453,0.701949658082351
"sim70",0.678819444444444,0.77880658436214,0.723234953703704,0.685925925925926,0.690007716049383,0.67370559334845,0.727639616055846,0.71321181865676,0.740094087977109
"sim71",0.711805555555556,0.734053497942387,0.703559027777778,0.681944444444444,0.768775720164609,0.692885487528345,0.723458406050029,0.734196319730655,0.726417382026286
"sim72",0.684027777777778,0.70679012345679,0.774305555555556,0.694814814814815,0.658757716049383,0.76214096749811,0.749490983129727,0.749956463690718,0.732988990736699
"sim73",0.633680555555556,0.695987654320988,0.610532407407407,0.683611111111111,0.714441872427984,0.7057350718065,0.721167830133799,0.736518256225692,0.703259129928707
"sim74",0.67650462962963,0.700102880658436,0.801793981481482,0.666574074074074,0.719328703703704,0.744142101284958,0.693462769051774,0.724966622162884,0.735292691207139
"sim75",0.690393518518518,0.7065329218107,0.686342592592593,0.715740740740741,0.677404835390947,0.723639455782313,0.777341477603258,0.734950949091542,0.72818759396673
"sim76",0.744212962962963,0.6875,0.729456018518518,0.713703703703704,0.70531121399177,0.767620937263794,0.68891797556719,0.722151274162652,0.727023618992192
"sim77",0.662615740740741,0.712705761316872,0.722366898148148,0.754907407407407,0.701324588477366,0.714805366591081,0.769851657940663,0.765832704475533,0.732455502206703
"sim78",0.651041666666667,0.767489711934156,0.755063657407407,0.685925925925926,0.682484567901235,0.764928193499622,0.766724840023269,0.662448482034016,0.706387312672778
"sim79",0.693287037037037,0.694444444444444,0.709924768518518,0.742962962962963,0.72852366255144,0.679563492063492,0.734147760325771,0.764787833052766,0.708084776177312
"sim80",0.618634259259259,0.653292181069959,0.747540509259259,0.755555555555556,0.770318930041152,0.653722600151172,0.682482547993019,0.729958785627213,0.747732673747514
"sim81",0.627893518518518,0.713991769547325,0.761284722222222,0.693888888888889,0.729809670781893,0.680555555555556,0.757744328097731,0.711760608347362,0.728114845530821
"sim82",0.630787037037037,0.699845679012346,0.748697916666667,0.705555555555556,0.735982510288066,0.680035903250189,0.721676847004072,0.71178963255355,0.711649449536835
"sim83",0.722222222222222,0.690329218106996,0.683304398148148,0.707407407407407,0.719264403292181,0.725529100529101,0.702079697498546,0.66738259708597,0.744168000387992
"sim84",0.669560185185185,0.622685185185185,0.663628472222222,0.729074074074074,0.748263888888889,0.776029856386999,0.706697207678883,0.74267138793754,0.692613608807411
"sim85",0.737268518518518,0.712962962962963,0.693287037037037,0.656666666666667,0.721386316872428,0.721324640967498,0.783486038394415,0.714256690079526,0.745307725883893
"sim86",0.615740740740741,0.765432098765432,0.65697337962963,0.734907407407407,0.711226851851852,0.698365457294029,0.729057591623037,0.763423695361932,0.744507493088899
"sim87",0.74537037037037,0.700617283950617,0.752459490740741,0.766296296296296,0.68994341563786,0.700066137566138,0.698952879581152,0.71448888372903,0.738372374993938
"sim88",0.684606481481482,0.681841563786008,0.740017361111111,0.723240740740741,0.76440329218107,0.723167044595616,0.719059045956952,0.748302083938004,0.731364275668073
"sim89",0.777777777777778,0.770576131687243,0.667390046296296,0.733333333333333,0.730324074074074,0.76530612244898,0.6875,0.739362628432112,0.742446287404821
"sim90",0.773726851851852,0.756687242798354,0.717881944444444,0.718425925925926,0.700874485596708,0.751039304610733,0.692117510180337,0.747518430370929,0.735268441728503
"sim91",0.774884259259259,0.744598765432099,0.663773148148148,0.738796296296296,0.75122170781893,0.693357898715042,0.676665212332752,0.751581819237244,0.749090644551142
"sim92",0.602430555555556,0.724794238683128,0.716724537037037,0.704907407407407,0.677147633744856,0.743480725623583,0.715714077952298,0.755587159691183,0.721349240991319
"sim93",0.734953703703704,0.697788065843621,0.688512731481482,0.738333333333333,0.707047325102881,0.742772108843537,0.722549447353112,0.731700237998491,0.700324943013725
"sim94",0.711805555555556,0.642232510288066,0.685185185185185,0.787685185185185,0.711805555555556,0.716175359032502,0.737783595113438,0.758663725547106,0.736044425044862
"sim95",0.601851851851852,0.706018518518518,0.715422453703704,0.684166666666667,0.658307613168724,0.716128117913832,0.692699243746364,0.738985313751669,0.730782288180804
"sim96",0.631944444444444,0.666152263374486,0.653935185185185,0.736296296296296,0.717463991769547,0.697089947089947,0.739746945898778,0.721454693214141,0.745962461807071
"sim97",0.550347222222222,0.749228395061728,0.691695601851852,0.752222222222222,0.74389146090535,0.734174225245654,0.75065445026178,0.706333081790213,0.752606818953393
"sim98",0.641203703703704,0.681584362139918,0.662326388888889,0.631666666666667,0.70093878600823,0.720804988662131,0.754181210005817,0.736460207813316,0.702119404432805
"sim99",0.743634259259259,0.570987654320988,0.761863425925926,0.670925925925926,0.701453189300412,0.675642479213908,0.738510762070972,0.746183316886283,0.723749939376303
"sim100",0.693287037037037,0.612139917695473,0.674913194444444,0.6025,0.679655349794239,0.764455782312925,0.755090168702734,0.704301387357056,0.757311217808817
