"","nsample2","nsample3","nsample4","nsample5","nsample6","nsample7","nsample8","nsample9","nsample10"
"41",0.6975,0.6875,0.69,0.74,0.83,0.77,0.59,0.62,0.69
"42",0.685,0.53,0.27,0.8025,0.61,0.64,0.735,0.705,0.59
"43",0.7775,0.49,0.275,0.7975,0.7425,0.705,0.7175,0.71,0.595
"44",0.7375,0.6425,0.515,0.81,0.7675,0.645,0.8025,0.61,0.755
"45",0.64,0.575,0.585,0.5325,0.5825,0.74,0.675,0.58,0.7875
"46",0.6925,0.7725,0.72,0.745,0.715,0.8075,0.74,0.6925,0.62
"47",0.505,0.55,0.69,0.78,0.745,0.56,0.5925,0.695,0.69
"48",0.6625,0.685,0.74,0.7625,0.7325,0.76,0.7025,0.725,0.6525
"49",0.545,0.93,0.73,0.6275,0.755,0.73,0.77,0.7325,0.66
"50",0.62,0.685,0.57,0.7775,0.735,0.7575,0.6,0.75,0.61
"51",0.325,0.455,0.7,0.68,0.65,0.775,0.715,0.705,0.625
"52",0.5125,0.8175,0.755,0.74,0.7,0.83,0.7125,0.65,0.745
"53",0.63,0.505,0.55,0.77,0.675,0.6125,0.6625,0.6575,0.7075
"54",0.6425,0.7575,0.605,0.815,0.77,0.6625,0.75,0.6475,0.685
"55",0.605,0.72,0.85,0.75,0.6975,0.6,0.7475,0.66,0.77
"56",0.6625,0.7925,0.545,0.795,0.76,0.68,0.7025,0.62,0.7475
"57",0.6875,0.5025,0.39,0.765,0.77,0.6625,0.805,0.65,0.715
"58",0.595,0.61,0.79,0.595,0.85,0.5925,0.765,0.6725,0.685
"59",0.5325,0.775,0.805,0.7,0.715,0.6725,0.65,0.695,0.715
"60",0.6725,0.7125,0.72,0.8625,0.7625,0.795,0.6625,0.785,0.46
"61",0.46,0.6475,0.595,0.665,0.63,0.6725,0.71,0.7525,0.7225
"62",0.85,0.79,0.53,0.715,0.645,0.6925,0.7,0.63,0.715
"63",0.4475,0.44,0.6675,0.72,0.805,0.77,0.7175,0.615,0.6025
"64",0.7,0.78,0.8,0.5975,0.72,0.72,0.745,0.6175,0.625
"65",0.755,0.795,0.645,0.72,0.7175,0.685,0.6175,0.645,0.625
"66",0.545,0.49,0.5225,0.6875,0.6825,0.745,0.5025,0.73,0.6225
"67",0.58,0.8,0.84,0.72,0.7925,0.855,0.77,0.65,0.7625
"68",0.68,0.6075,0.725,0.7325,0.6525,0.6175,0.7725,0.735,0.665
"69",0.39,0.83,0.635,0.76,0.82,0.605,0.685,0.825,0.7275
"70",0.7375,0.885,0.6925,0.8075,0.56,0.435,0.525,0.7725,0.695
"71",0.54,0.51,0.765,0.6475,0.755,0.655,0.815,0.755,0.65
"72",0.7225,0.53,0.615,0.705,0.51,0.7175,0.745,0.575,0.595
"73",0.62,0.7825,0.7675,0.5,0.66,0.7,0.78,0.8125,0.795
"74",0.5525,0.31,0.6025,0.715,0.765,0.665,0.7925,0.715,0.7775
"75",0.72,0.56,0.79,0.7325,0.6325,0.715,0.75,0.7325,0.73
"76",0.435,0.485,0.645,0.6775,0.5975,0.645,0.655,0.7125,0.5825
"77",0.5725,0.7775,0.6275,0.865,0.78,0.67,0.71,0.78,0.77
"78",0.4625,0.7025,0.775,0.7675,0.6,0.61,0.67,0.77,0.655
"79",0.7275,0.59,0.605,0.655,0.75,0.68,0.7,0.745,0.745
"80",0.63,0.6975,0.605,0.6825,0.555,0.7625,0.66,0.6825,0.715
"81",0.695,0.55,0.5125,0.76,0.78,0.675,0.78,0.715,0.79
"82",0.8925,0.78,0.78,0.7725,0.7,0.695,0.7375,0.745,0.6275
"83",0.64,0.755,0.73,0.74,0.7,0.73,0.755,0.665,0.735
"84",0.725,0.615,0.52,0.52,0.5,0.705,0.6275,0.7025,0.68
"85",0.53,0.68,0.67,0.655,0.6225,0.595,0.7125,0.7,0.68
"86",0.4,0.63,0.46,0.56,0.6325,0.585,0.6375,0.745,0.7175
"87",0.6025,0.61,0.745,0.5025,0.5175,0.635,0.745,0.745,0.62
"88",0.44,0.675,0.76,0.515,0.8175,0.6425,0.765,0.6825,0.69
"89",0.735,0.66,0.75,0.6825,0.6675,0.765,0.5875,0.7525,0.745
"90",0.645,0.685,0.655,0.67,0.7,0.69,0.795,0.7925,0.73
"91",0.81,0.545,0.755,0.4375,0.81,0.8,0.63,0.665,0.705
"92",0.5175,0.69,0.6575,0.6575,0.7025,0.7625,0.675,0.6775,0.715
"93",0.465,0.8275,0.715,0.79,0.655,0.745,0.6925,0.655,0.7625
"94",0.87,0.695,0.8,0.6775,0.635,0.775,0.6075,0.715,0.65
"95",0.565,0.77,0.74,0.5075,0.715,0.68,0.59,0.605,0.74
"96",0.23,0.535,0.655,0.68,0.58,0.7475,0.745,0.675,0.625
"97",0.735,0.725,0.885,0.725,0.73,0.855,0.67,0.68,0.635
"98",0.735,0.7175,0.7775,0.75,0.815,0.7375,0.7,0.675,0.6725
"99",0.625,0.74,0.535,0.7025,0.5925,0.645,0.7325,0.615,0.75
"100",0.615,0.755,0.81,0.75,0.805,0.7375,0.705,0.725,0.73
