"","pmiss20","pmiss25","pmiss30","pmiss35","pmiss40","pmiss45","pmiss50"
"81",0.815,0.75,0.74,0.72,0.845,0.84,0.81
"82",0.785,0.77,0.79,0.78,0.67,0.845,0.755
"83",0.735,0.775,0.78,0.705,0.785,0.785,0.81
"84",0.77,0.755,0.77,0.785,0.77,0.745,0.875
"85",0.785,0.725,0.76,0.76,0.83,0.875,0.705
"86",0.74,0.775,0.765,0.72,0.73,0.765,0.815
"87",0.79,0.765,0.775,0.825,0.705,0.795,0.825
"88",0.755,0.8,0.77,0.81,0.805,0.78,0.805
"89",0.785,0.735,0.815,0.755,0.765,0.78,0.89
"90",0.785,0.76,0.75,0.835,0.78,0.69,0.645
"91",0.76,0.765,0.765,0.74,0.75,0.79,0.75
"92",0.79,0.76,0.765,0.73,0.74,0.8,0.815
"93",0.785,0.74,0.72,0.765,0.75,0.685,0.845
"94",0.76,0.825,0.765,0.735,0.775,0.855,0.81
"95",0.75,0.74,0.79,0.77,0.825,0.75,0.695
"96",0.775,0.775,0.815,0.81,0.73,0.68,0.78
"97",0.775,0.795,0.745,0.755,0.745,0.745,0.74
"98",0.78,0.81,0.625,0.825,0.785,0.7,0.685
"99",0.805,0.72,0.785,0.745,0.785,0.76,0.73
"100",0.75,0.805,0.755,0.795,0.79,0.685,0.745
