"","pmiss20","pmiss25","pmiss30","pmiss35","pmiss40","pmiss45","pmiss50"
"37",0.8525,0.825,0.83,0.8275,0.805,0.7775,0.7575
"38",0.765,0.79,0.7725,0.725,0.7925,0.8,0.685
"39",0.835,0.78,0.82,0.84,0.73,0.855,0.76
"40",0.8025,0.81,0.65,0.895,0.73,0.685,0.825
"41",0.83,0.84,0.8225,0.8225,0.785,0.7825,0.865
"42",0.885,0.8975,0.74,0.785,0.815,0.895,0.7925
"43",0.83,0.925,0.845,0.765,0.81,0.73,0.785
"44",0.8,0.905,0.855,0.88,0.8,0.88,0.73
"45",0.8125,0.8,0.8575,0.88,0.7975,0.82,0.81
"46",0.8125,0.7775,0.855,0.745,0.885,0.78,0.685
"47",0.845,0.845,0.7975,0.82,0.8725,0.82,0.915
"48",0.825,0.83,0.835,0.72,0.765,0.885,0.91
"49",0.89,0.895,0.7975,0.71,0.795,0.855,0.785
"50",0.84,0.785,0.895,0.775,0.695,0.77,0.75
"51",0.825,0.895,0.8425,0.785,0.585,0.88,0.77
"52",0.885,0.815,0.7625,0.8425,0.6625,0.86,0.81
"53",0.865,0.86,0.765,0.825,0.85,0.945,0.855
"54",0.835,0.87,0.77,0.78,0.7575,0.725,0.755
"55",0.8075,0.805,0.89,0.7925,0.765,0.775,0.905
"56",0.8275,0.82,0.785,0.8525,0.82,0.8175,0.745
"57",0.9075,0.845,0.7925,0.7425,0.795,0.845,0.815
"58",0.825,0.77,0.67,0.86,0.8,0.8,0.8425
"59",0.845,0.8275,0.825,0.865,0.79,0.88,0.785
"60",0.79,0.89,0.74,0.86,0.79,0.7525,0.785
"61",0.82,0.8225,0.835,0.765,0.855,0.89,0.78
"62",0.85,0.845,0.715,0.85,0.895,0.7575,0.85
"63",0.78,0.83,0.745,0.83,0.865,0.85,0.775
"64",0.805,0.865,0.8325,0.885,0.86,0.6675,0.82
"65",0.8775,0.83,0.8075,0.8675,0.6975,0.725,0.77
"66",0.7225,0.8275,0.845,0.83,0.7025,0.93,0.83
"67",0.7875,0.885,0.755,0.825,0.705,0.715,0.83
"68",0.825,0.79,0.8375,0.76,0.785,0.7775,0.825
"69",0.775,0.8,0.825,0.815,0.735,0.715,0.815
"70",0.81,0.855,0.875,0.7075,0.86,0.84,0.79
"71",0.865,0.92,0.6825,0.83,0.755,0.805,0.825
"72",0.83,0.82,0.8775,0.855,0.835,0.795,0.7425
"73",0.875,0.73,0.865,0.85,0.765,0.7825,0.7125
"74",0.82,0.88,0.83,0.92,0.82,0.8075,0.915
"75",0.805,0.86,0.735,0.845,0.81,0.7675,0.73
"76",0.825,0.785,0.795,0.805,0.8325,0.915,0.835
"77",0.815,0.89,0.73,0.775,0.8,0.7175,0.78
"78",0.885,0.6775,0.775,0.8375,0.8075,0.895,0.655
"79",0.885,0.84,0.805,0.74,0.87,0.775,0.765
"80",0.8925,0.815,0.87,0.82,0.8275,0.805,0.63
"81",0.835,0.86,0.795,0.75,0.92,0.84,0.8
"82",0.8075,0.825,0.905,0.805,0.66,0.86,0.7675
"83",0.815,0.785,0.805,0.785,0.785,0.8825,0.75
"84",0.84,0.8125,0.855,0.885,0.83,0.685,0.92
"85",0.795,0.86,0.755,0.8475,0.81,0.91,0.67
"86",0.795,0.855,0.89,0.85,0.83,0.77,0.875
"87",0.905,0.795,0.86,0.885,0.8175,0.765,0.835
"88",0.82,0.805,0.9,0.8475,0.855,0.805,0.8425
"89",0.825,0.8025,0.87,0.835,0.71,0.785,0.905
"90",0.835,0.8525,0.79,0.92,0.78,0.825,0.6375
"91",0.79,0.835,0.815,0.78,0.81,0.775,0.755
"92",0.815,0.755,0.85,0.7425,0.7825,0.8875,0.825
"93",0.825,0.855,0.79,0.86,0.825,0.6925,0.85
"94",0.83,0.77,0.78,0.82,0.795,0.825,0.79
"95",0.8,0.8,0.87,0.85,0.83,0.86,0.6325
"96",0.835,0.865,0.855,0.85,0.78,0.64,0.725
"97",0.81,0.885,0.825,0.725,0.8,0.8425,0.835
"98",0.815,0.815,0.745,0.7725,0.835,0.725,0.8275
"99",0.89,0.82,0.765,0.77,0.85,0.6275,0.75
"100",0.7875,0.88,0.755,0.78,0.835,0.8,0.73
