"","pmiss20","pmiss25","pmiss30","pmiss35","pmiss40","pmiss45","pmiss50"
"54",0.64,0.55,0.65,0.71,0.67,0.645,0.805
"55",0.655,0.655,0.565,0.75,0.645,0.625,0.795
"56",0.66,0.755,0.67,0.625,0.625,0.64,0.595
"57",0.65,0.745,0.665,0.495,0.71,0.805,0.745
"58",0.715,0.55,0.675,0.52,0.7,0.77,0.765
"59",0.72,0.585,0.71,0.755,0.62,0.76,0.685
"60",0.79,0.63,0.815,0.655,0.615,0.615,0.63
"61",0.605,0.6,0.72,0.695,0.72,0.575,0.62
"62",0.655,0.785,0.86,0.655,0.63,0.605,0.585
"63",0.68,0.73,0.775,0.66,0.755,0.73,0.77
"64",0.71,0.635,0.675,0.55,0.655,0.64,0.55
"65",0.695,0.74,0.775,0.53,0.68,0.655,0.6
"66",0.765,0.715,0.705,0.69,0.65,0.705,0.685
"67",0.745,0.65,0.63,0.54,0.595,0.655,0.715
"68",0.695,0.715,0.765,0.62,0.605,0.565,0.735
"69",0.655,0.66,0.735,0.67,0.725,0.685,0.735
"70",0.625,0.735,0.575,0.74,0.555,0.77,0.59
"71",0.63,0.72,0.595,0.56,0.595,0.665,0.775
"72",0.645,0.79,0.71,0.71,0.555,0.74,0.73
"73",0.65,0.605,0.745,0.555,0.645,0.82,0.54
"74",0.71,0.675,0.72,0.675,0.67,0.575,0.565
"75",0.705,0.545,0.535,0.725,0.62,0.665,0.715
"76",0.725,0.595,0.68,0.73,0.74,0.78,0.67
"77",0.62,0.645,0.75,0.66,0.845,0.525,0.76
"78",0.655,0.61,0.755,0.685,0.59,0.6,0.65
"79",0.625,0.635,0.725,0.62,0.67,0.735,0.625
"80",0.81,0.62,0.755,0.565,0.77,0.73,0.615
"81",0.745,0.64,0.565,0.59,0.69,0.67,0.64
"82",0.67,0.675,0.68,0.635,0.535,0.76,0.54
"83",0.605,0.735,0.555,0.74,0.675,0.675,0.725
"84",0.725,0.685,0.7,0.55,0.755,0.655,0.74
"85",0.645,0.58,0.735,0.525,0.635,0.565,0.665
"86",0.645,0.56,0.545,0.58,0.7,0.635,0.615
"87",0.715,0.555,0.69,0.645,0.67,0.685,0.615
"88",0.78,0.625,0.645,0.7,0.58,0.845,0.78
"89",0.725,0.695,0.555,0.705,0.72,0.71,0.53
"90",0.735,0.65,0.585,0.675,0.62,0.7,0.6
"91",0.73,0.655,0.68,0.725,0.675,0.685,0.63
"92",0.74,0.745,0.675,0.65,0.595,0.7,0.61
"93",0.77,0.77,0.665,0.705,0.575,0.645,0.6
"94",0.71,0.695,0.685,0.595,0.67,0.68,0.64
"95",0.58,0.67,0.63,0.79,0.685,0.53,0.855
"96",0.72,0.725,0.68,0.56,0.66,0.535,0.615
"97",0.765,0.695,0.71,0.545,0.775,0.53,0.64
"98",0.665,0.795,0.565,0.73,0.56,0.495,0.7
"99",0.71,0.735,0.725,0.635,0.85,0.59,0.51
"100",0.735,0.605,0.7,0.67,0.73,0.71,0.65
