"","pmiss20","pmiss25","pmiss30","pmiss35","pmiss40","pmiss45","pmiss50"
"79",0.89,0.87,0.835,0.85,0.905,0.88,0.89
"80",0.89,0.825,0.855,0.8975,0.83,0.85,0.84
"81",0.86,0.845,0.845,0.78,0.965,0.9025,0.875
"82",0.8575,0.88,0.89,0.885,0.825,0.905,0.895
"83",0.8575,0.845,0.8575,0.865,0.8725,0.9175,0.8575
"84",0.8525,0.835,0.85,0.89,0.855,0.7825,0.895
"85",0.845,0.88,0.795,0.865,0.895,0.8925,0.895
"86",0.8375,0.8675,0.885,0.87,0.835,0.825,0.89
"87",0.92,0.88,0.9075,0.87,0.8525,0.95,0.89
"88",0.8575,0.815,0.92,0.865,0.885,0.875,0.925
"89",0.87,0.835,0.895,0.8225,0.845,0.85,0.93
"90",0.835,0.9125,0.9,0.93,0.89,0.91,0.75
"91",0.84,0.835,0.835,0.86,0.845,0.915,0.8
"92",0.8425,0.865,0.85,0.765,0.825,0.895,0.8325
"93",0.89,0.875,0.82,0.875,0.885,0.835,0.885
"94",0.8375,0.83,0.8325,0.835,0.81,0.88,0.815
"95",0.81,0.82,0.905,0.8725,0.88,0.875,0.7025
"96",0.835,0.905,0.895,0.8825,0.82,0.84,0.855
"97",0.835,0.885,0.85,0.8025,0.85,0.9225,0.835
"98",0.835,0.86,0.8375,0.82,0.875,0.82,0.885
"99",0.875,0.875,0.8625,0.8325,0.9225,0.8625,0.845
"100",0.825,0.895,0.82,0.885,0.88,0.835,0.7975
