"","pmiss20","pmiss25","pmiss30","pmiss35","pmiss40","pmiss45","pmiss50"
"55",0.84,0.82,0.87,0.855,0.88,0.87,0.97
"56",0.82,0.835,0.81,0.925,0.885,0.85,0.81
"57",0.905,0.865,0.79,0.795,0.825,0.875,0.895
"58",0.79,0.81,0.79,0.905,0.835,0.86,0.915
"59",0.85,0.9,0.85,0.85,0.8675,0.845,0.88
"60",0.885,0.865,0.785,0.855,0.845,0.885,0.8625
"61",0.85,0.845,0.81,0.85,0.94,0.86,0.91
"62",0.87,0.83,0.87,0.905,0.9,0.865,0.89
"63",0.82,0.835,0.81,0.87,0.92,0.79,0.79
"64",0.865,0.89,0.85,0.915,0.87,0.76,0.81
"65",0.83,0.87,0.83,0.855,0.77,0.815,0.79
"66",0.865,0.85,0.83,0.84,0.725,0.905,0.805
"67",0.85,0.915,0.845,0.875,0.8125,0.81,0.85
"68",0.84,0.84,0.83,0.86,0.84,0.88,0.905
"69",0.875,0.82,0.87,0.85,0.875,0.815,0.855
"70",0.87,0.885,0.895,0.855,0.92,0.885,0.88
"71",0.89,0.875,0.82,0.85,0.8,0.86,0.86
"72",0.835,0.855,0.915,0.88,0.85,0.845,0.83
"73",0.895,0.8,0.865,0.825,0.85,0.845,0.73
"74",0.825,0.855,0.875,0.92,0.94,0.83,0.905
"75",0.815,0.88,0.805,0.89,0.865,0.78,0.81
"76",0.86,0.82,0.845,0.86,0.845,0.9,0.8875
"77",0.85,0.885,0.84,0.82,0.78,0.82,0.835
"78",0.905,0.815,0.845,0.85,0.86,0.86,0.82
"79",0.895,0.885,0.845,0.84,0.88,0.85,0.89
"80",0.895,0.81,0.8675,0.885,0.85,0.85,0.835
"81",0.88,0.89,0.825,0.79,0.97,0.885,0.845
"82",0.86,0.85,0.865,0.895,0.8,0.87,0.87
"83",0.86,0.845,0.885,0.84,0.835,0.895,0.895
"84",0.85,0.845,0.835,0.885,0.845,0.765,0.87
"85",0.8,0.87,0.805,0.855,0.895,0.905,0.89
"86",0.825,0.875,0.87,0.875,0.835,0.855,0.885
"87",0.92,0.845,0.925,0.865,0.825,0.95,0.895
"88",0.855,0.8,0.925,0.855,0.89,0.875,0.895
"89",0.84,0.835,0.89,0.83,0.835,0.87,0.91
"90",0.825,0.885,0.885,0.94,0.845,0.89,0.775
"91",0.885,0.83,0.82,0.87,0.865,0.89,0.795
"92",0.84,0.885,0.83,0.725,0.8325,0.88,0.865
"93",0.8,0.81,0.835,0.865,0.875,0.865,0.89
"94",0.87,0.835,0.82,0.875,0.8,0.88,0.805
"95",0.85,0.795,0.905,0.845,0.845,0.86,0.76
"96",0.855,0.865,0.885,0.88,0.845,0.825,0.81
"97",0.865,0.875,0.84,0.82,0.795,0.905,0.825
"98",0.89,0.865,0.84,0.83,0.87,0.8125,0.87
"99",0.855,0.885,0.845,0.78,0.92,0.89,0.86
"100",0.865,0.885,0.825,0.865,0.87,0.79,0.7625
