"","pmiss20","pmiss25","pmiss30","pmiss35","pmiss40","pmiss45","pmiss50"
"41",0.8775,0.85,0.785,0.71,0.46,0.575,0.91
"42",0.96,0.715,0.665,0.525,0.485,0.5,0.405
"43",0.835,0.86,0.545,0.485,0.99,0.5175,0.89
"44",0.955,0.89,0.775,0.68,0.975,0.83,0.665
"45",0.65,0.63,0.77,0.63,0.485,0.585,0.825
"46",0.705,0.46,0.66,0.64,0.4925,0.71,0.395
"47",0.445,0.7,0.915,0.92,0.67,0.775,0.7275
"48",0.63,0.555,0.595,0.665,0.91,0.71,0.755
"49",0.7425,0.8775,0.765,0.545,0.82,0.565,0.3975
"50",0.595,0.66,0.71,0.77,0.57,0.47,0.71
"51",0.68,0.575,0.635,0.89,0.39,0.64,0.895
"52",0.575,0.43,0.775,0.895,0.72,0.58,0.6
"53",0.88,0.845,0.68,0.4,0.46,0.795,0.89
"54",0.53,0.785,0.665,0.595,0.895,0.67,0.4775
"55",0.685,0.97,0.78,0.93,0.73,0.775,0.98
"56",0.6,0.91,0.78,0.87,0.555,0.71,0.35
"57",0.9075,0.605,0.82,0.5175,0.63,0.605,0.67
"58",0.625,0.545,0.83,0.87,0.63,0.585,0.66
"59",0.68,0.965,0.725,0.815,0.565,0.64,0.825
"60",0.5225,0.46,0.655,0.23,0.7525,0.925,0.765
"61",0.655,0.345,0.9,0.555,0.695,0.68,0.505
"62",0.645,0.365,0.945,0.585,0.68,0.525,0.7
"63",0.95,0.61,0.71,0.775,0.815,0.81,0.7275
"64",0.71,0.87,0.82,0.925,0.735,0.645,0.57
"65",0.65,0.96,0.44,0.76,0.63,0.79,0.61
"66",0.59,0.935,0.59,0.53,0.51,0.68,0.67
"67",0.965,0.7075,0.67,0.615,0.3875,0.6925,0.43
"68",0.6525,0.645,0.905,0.5,0.83,1,0.72
"69",0.99,0.905,0.405,0.8025,0.6175,0.795,0.645
"70",0.88,0.72,0.77,0.5,0.945,0.535,0.635
"71",0.87,0.465,0.66,0.59,0.675,0.8625,0.61
"72",0.87,0.545,0.525,0.66,0.53,0.97,0.935
"73",0.81,0.96,0.415,0.95,0.495,0.5325,0.97
"74",0.65,0.945,0.57,0.825,0.505,0.63,0.815
"75",0.64,0.885,0.675,0.6125,0.9,0.8425,0.355
"76",0.79,0.605,0.5825,0.835,0.38,0.665,0.74
"77",0.69,0.94,0.945,0.595,0.61,0.595,0.655
"78",0.7,0.6,0.555,0.515,0.375,0.735,0.975
"79",0.965,0.78,0.695,0.65,0.43,0.515,0.865
"80",0.545,0.63,0.435,0.535,0.72,0.955,0.285
"81",0.53,0.67,0.87,0.8375,0.895,0.565,0.355
"82",0.9,0.6975,0.645,0.9075,0.56,0.59,0.71
"83",0.46,0.855,1,0.63,0.54,0.85,0.665
"84",0.5875,0.505,0.495,0.49,0.745,0.685,0.5875
"85",0.505,0.7,0.48,0.34,0.805,0.655,0.7675
"86",0.7,0.675,0.565,0.875,0.685,0.785,0.85
"87",0.57,0.77,0.58,0.635,0.86,0.595,0.875
"88",0.6425,0.54,0.755,0.8575,0.735,0.53,0.795
"89",0.675,0.8,0.785,0.635,0.74,0.8825,0.535
"90",0.915,0.62,0.555,0.74,0.655,0.55,0.565
"91",0.725,0.725,0.505,0.42,0.94,0.61,0.685
"92",0.685,0.615,0.58,0.74,0.59,0.72,0.55
"93",0.715,0.79,0.57,0.725,0.935,0.565,0.565
"94",0.875,0.99,0.625,0.635,0.93,0.76,0.435
"95",0.645,0.785,0.825,0.765,0.815,0.73,0.795
"96",0.58,0.505,0.86,0.55,0.775,0.7675,0.85
"97",0.8775,0.485,0.7275,0.6375,0.87,0.805,0.545
"98",0.53,0.755,0.465,0.77,0.43,0.65,0.545
"99",0.8875,0.875,0.8875,0.545,0.655,0.95,0.465
"100",0.805,0.705,0.42,0.695,0.58,0.42,0.8325
