"","nsample2","nsample3","nsample4","nsample5","nsample6","nsample7","nsample8","nsample9","nsample10"
"57",0.745,0.325,0.665,0.655,0.825,0.795,0.815,NA,NA
"58",0.425,0.47,0.545,0.72,0.735,0.73,0.885,NA,NA
"59",0.575,0.355,0.7,0.735,0.89,0.59,0.75,NA,NA
"60",0.7375,0.675,0.575,0.89,0.84,0.91,0.875,NA,NA
"61",0.525,0.33,0.555,0.66,0.82,0.75,0.9,NA,NA
"62",0.925,0.7,0.57,0.7025,0.805,0.925,0.86,NA,NA
"63",0.515,0.48,0.5,0.67,0.68,0.835,0.78,NA,NA
"64",0.43,0.575,0.82,0.82,0.715,0.85,0.775,NA,NA
"65",0.48,0.8,0.775,0.795,0.75,0.815,0.7725,NA,NA
"66",0.525,0.56,0.78,0.71,0.825,0.83,0.9,NA,NA
"67",0.53,0.645,0.585,0.73,0.725,0.89,0.9125,NA,NA
"68",0.19,0.65,0.68,0.785,0.8225,0.79,0.685,NA,NA
"69",0.37,0.455,0.635,0.805,0.725,0.75,0.81,NA,NA
"70",0.36,0.81,0.715,0.795,0.825,0.67,0.71,NA,NA
"71",0.55,0.285,0.885,0.79,0.76,0.83,0.945,NA,NA
"72",0.87,0.75,0.765,0.83,0.68,0.88,0.83,NA,NA
"73",0.105,0.38,0.88,0.715,0.69,0.68,0.89,NA,NA
"74",0.25,0.675,0.81,0.7925,0.935,0.785,0.93,NA,NA
"75",0.6,0.795,0.64,0.885,0.895,0.6225,0.945,NA,NA
"76",0.695,0.28,0.65,0.745,0.82,0.64,0.71,NA,NA
"77",0.375,0.49,0.635,0.79,0.6,0.695,0.64,NA,NA
"78",0.315,0.395,0.73,0.72,0.6825,0.815,0.88,NA,NA
"79",0.405,0.745,0.635,0.86,0.755,0.835,0.915,NA,NA
"80",0.7,0.525,0.59,0.79,0.85,0.89,0.85,NA,NA
"81",0.42,0.86,0.825,0.81,0.725,0.74,0.775,NA,NA
"82",0.625,0.695,0.565,0.73,0.925,0.775,0.8,NA,NA
"83",0.47,0.685,0.915,0.8625,0.79,0.845,0.855,NA,NA
"84",0.7,0.6875,0.585,0.645,0.69,0.825,0.73,NA,NA
"85",0.755,0.145,0.785,0.76,0.785,0.555,0.955,NA,NA
"86",0.585,0.835,0.36,0.755,0.73,0.635,0.675,NA,NA
"87",0.325,0.68,0.62,0.58,0.865,0.565,0.845,NA,NA
"88",0.51,0.55,0.865,0.73,0.8,0.78,0.885,NA,NA
"89",0.555,0.645,0.57,0.835,0.835,0.745,0.6375,NA,NA
"90",0.615,0.725,0.71,0.82,0.8,0.8575,0.9,NA,NA
"91",0.6,0.275,0.76,0.73,0.9625,0.7425,0.925,NA,NA
"92",0.655,0.7,0.705,0.765,0.765,0.815,0.925,NA,NA
"93",0.3,0.775,0.62,0.88,0.7625,0.7,0.895,NA,NA
"94",0.53,0.4525,0.795,0.67,0.955,0.75,0.915,NA,NA
"95",0.67,0.41,0.6675,0.685,0.84,0.88,0.905,NA,NA
"96",0.695,0.6,0.71,0.67,0.72,0.965,0.78,NA,NA
"97",0.46,0.655,0.88,0.87,0.88,0.84,0.875,NA,NA
"98",0.535,0.845,0.735,0.68,0.675,0.8,0.865,NA,NA
"99",0.62,0.635,0.675,0.815,0.655,0.825,0.82,NA,NA
"100",0.81,0.465,0.995,0.72,0.73,0.9,0.805,NA,NA
