"","pmiss20","pmiss25","pmiss30","pmiss35","pmiss40","pmiss45","pmiss50"
"63",0.7125,0.745,0.73,0.77,0.865,0.5625,0.645
"64",0.745,0.6625,0.68,0.73,0.795,0.7425,0.685
"65",0.7175,0.675,0.75,0.785,0.77,0.675,0.72
"66",0.795,0.775,0.715,0.7125,0.6475,0.865,0.8025
"67",0.735,0.71,0.815,0.76,0.745,0.72,0.835
"68",0.7225,0.805,0.745,0.7625,0.6875,0.82,0.8225
"69",0.78,0.72,0.74,0.8125,0.725,0.83,0.8075
"70",0.74,0.7575,0.7325,0.7825,0.7775,0.795,0.7125
"71",0.7925,0.785,0.7875,0.775,0.7325,0.655,0.72
"72",0.66,0.7725,0.76,0.7225,0.79,0.805,0.7
"73",0.7525,0.765,0.85,0.74,0.75,0.77,0.6675
"74",0.6675,0.625,0.805,0.6275,0.805,0.63,0.72
"75",0.75,0.78,0.7525,0.765,0.895,0.7425,0.7
"76",0.765,0.74,0.635,0.78,0.69,0.86,0.625
"77",0.785,0.805,0.755,0.74,0.6175,0.785,0.7225
"78",0.75,0.7575,0.8,0.7875,0.7775,0.7675,0.505
"79",0.745,0.785,0.775,0.8,0.775,0.7475,0.785
"80",0.8,0.685,0.77,0.8475,0.705,0.735,0.7775
"81",0.755,0.7525,0.775,0.66,0.87,0.655,0.775
"82",0.75,0.705,0.7375,0.755,0.785,0.765,0.785
"83",0.72,0.74,0.7475,0.78,0.685,0.675,0.9
"84",0.73,0.705,0.685,0.8225,0.65,0.655,0.685
"85",0.7,0.78,0.7325,0.8225,0.7625,0.68,0.905
"86",0.705,0.735,0.69,0.77,0.66,0.8375,0.6925
"87",0.7875,0.775,0.8075,0.68,0.79,0.89,0.78
"88",0.755,0.71,0.7975,0.745,0.755,0.635,0.755
"89",0.7375,0.7125,0.7775,0.7,0.71,0.69,0.775
"90",0.7575,0.765,0.8375,0.765,0.7575,0.7825,0.6475
"91",0.795,0.73,0.745,0.89,0.76,0.8075,0.7375
"92",0.81,0.7575,0.73,0.665,0.69,0.685,0.7375
"93",0.695,0.71,0.7725,0.8,0.81,0.7775,0.7775
"94",0.74,0.74,0.73,0.8075,0.76,0.6875,0.685
"95",0.75,0.675,0.72,0.7225,0.7575,0.8025,0.64
"96",0.6725,0.73,0.755,0.745,0.7125,0.745,0.87
"97",0.715,0.725,0.7925,0.77,0.725,0.8075,0.7125
"98",0.775,0.8,0.7,0.805,0.665,0.7475,0.775
"99",0.7475,0.7825,0.79,0.6925,0.77,0.82,0.75
"100",0.76,0.7025,0.675,0.805,0.7875,0.7125,0.7075
