"","nsample2","nsample3","nsample4","nsample5","nsample6","nsample7","nsample8","nsample9","nsample10"
"50",0.6,0.725,0.75,0.775,0.795,0.775,0.72,0.795,0.77
"51",0.53,0.635,0.83,0.735,0.675,0.75,0.81,0.8,0.81
"52",0.555,0.695,0.655,0.795,0.79,0.86,0.785,0.78,0.79
"53",0.55,0.67,0.65,0.79,0.715,0.755,0.765,0.775,0.78
"54",0.615,0.735,0.705,0.895,0.83,0.735,0.77,0.83,0.79
"55",0.095,0.56,0.77,0.655,0.785,0.765,0.785,0.72,0.8
"56",0.39,0.65,0.59,0.88,0.86,0.745,0.775,0.74,0.835
"57",0.125,0.555,0.585,0.785,0.755,0.755,0.825,0.81,0.8
"58",0.435,0.48,0.815,0.66,0.83,0.78,0.805,0.75,0.79
"59",0.16,0.78,0.795,0.71,0.8,0.75,0.76,0.815,0.79
"60",0.55,0.48,0.71,0.89,0.895,0.77,0.75,0.825,0.76
"61",0.575,0.585,0.72,0.715,0.675,0.68,0.805,0.83,0.78
"62",0.875,0.815,0.625,0.75,0.8,0.72,0.78,0.79,0.81
"63",0.54,0.57,0.57,0.775,0.77,0.885,0.765,0.755,0.77
"64",0.575,0.85,0.815,0.73,0.845,0.815,0.765,0.745,0.745
"65",0.74,0.815,0.725,0.755,0.755,0.85,0.74,0.75,0.79
"66",0.42,0.715,0.735,0.765,0.805,0.725,0.79,0.81,0.79
"67",0.59,0.745,0.69,0.715,0.815,0.85,0.8,0.71,0.815
"68",0.57,0.47,0.635,0.685,0.71,0.775,0.755,0.845,0.74
"69",0.095,0.76,0.7,0.765,0.76,0.745,0.72,0.835,0.775
"70",0.74,0.79,0.745,0.795,0.765,0.74,0.675,0.78,0.8
"71",0.67,0.695,0.675,0.75,0.805,0.76,0.845,0.805,0.795
"72",0.555,0.705,0.69,0.8,0.71,0.835,0.79,0.75,0.735
"73",0.46,0.78,0.865,0.64,0.655,0.825,0.86,0.82,0.805
"74",0.56,0.495,0.745,0.845,0.815,0.78,0.755,0.815,0.84
"75",0.505,0.755,0.79,0.805,0.705,0.815,0.745,0.8,0.73
"76",0.47,0.48,0.645,0.72,0.745,0.75,0.735,0.765,0.77
"77",0,0.69,0.645,0.8,0.72,0.665,0.765,0.835,0.81
"78",0.66,0.33,0.87,0.7,0.71,0.815,0.735,0.765,0.81
"79",0.455,0.66,0.765,0.74,0.73,0.805,0.76,0.77,0.745
"80",0.23,0.705,0.705,0.75,0.7,0.76,0.825,0.795,0.79
"81",0.71,0.72,0.66,0.875,0.765,0.77,0.82,0.805,0.82
"82",0.715,0.715,0.72,0.775,0.815,0.82,0.83,0.825,0.745
"83",0.36,0.67,0.705,0.77,0.76,0.79,0.825,0.75,0.795
"84",0.595,0.65,0.635,0.73,0.64,0.725,0.71,0.77,0.745
"85",0.725,0.745,0.775,0.78,0.73,0.74,0.805,0.78,0.78
"86",0.09,0.69,0.6,0.77,0.765,0.68,0.745,0.845,0.775
"87",0.685,0.635,0.79,0.685,0.775,0.74,0.85,0.775,0.795
"88",0.12,0.665,0.79,0.675,0.8,0.76,0.755,0.81,0.775
"89",0.605,0.645,0.83,0.795,0.77,0.81,0.765,0.83,0.805
"90",0.145,0.69,0.74,0.715,0.795,0.77,0.855,0.84,0.84
"91",0.74,0.665,0.81,0.68,0.825,0.775,0.765,0.72,0.79
"92",0.43,0.71,0.725,0.72,0.74,0.79,0.79,0.805,0.81
"93",0.445,0.7,0.665,0.79,0.69,0.795,0.84,0.735,0.81
"94",0.87,0.695,0.785,0.74,0.875,0.79,0.75,0.755,0.785
"95",0.6,0.63,0.81,0.7,0.75,0.79,0.76,0.755,0.795
"96",0.165,0.785,0.7,0.845,0.735,0.785,0.775,0.785,0.735
"97",0.705,0.81,0.835,0.69,0.73,0.77,0.705,0.73,0.735
"98",0.57,0.77,0.765,0.77,0.86,0.79,0.735,0.745,0.735
"99",0.725,0.695,0.73,0.78,0.69,0.725,0.815,0.785,0.78
"100",0.535,0.69,0.815,0.8,0.87,0.8,0.8,0.795,0.815
