"","nsample2","nsample3","nsample4","nsample5","nsample6","nsample7","nsample8","nsample9","nsample10"
"36",0.76,0.895,0.615,0.85,0.795,0.94,0.815,0.855,0.885
"37",0.865,0.715,0.78,0.875,0.835,0.845,0.925,0.835,0.875
"38",0.595,0.82,0.85,0.875,0.88,0.82,0.885,0.86,0.89
"39",0.405,0.83,0.805,0.855,0.935,0.9,0.905,0.87,0.865
"40",0.79,0.75,0.985,0.805,0.865,0.87,0.89,0.845,0.875
"41",0.895,0.74,0.835,0.84,0.92,0.96,0.875,0.88,0.89
"42",0.84,0.785,0.77,0.93,0.82,0.865,0.865,0.905,0.875
"43",0.54,0.84,0.61,0.84,0.89,0.885,0.885,0.87,0.88
"44",0.71,0.765,0.76,0.89,0.88,0.86,0.91,0.88,0.9
"45",0.695,0.825,0.78,0.825,0.84,0.865,0.875,0.855,0.9
"46",0.685,0.87,0.835,0.86,0.86,0.86,0.865,0.87,0.855
"47",0.605,0.69,0.935,0.94,0.82,0.81,0.84,0.88,0.87
"48",0.83,0.635,0.93,0.885,0.84,0.9,0.825,0.92,0.87
"49",0.785,0.875,0.855,0.885,0.89,0.865,0.905,0.875,0.825
"50",0.68,0.825,0.82,0.91,0.9,0.885,0.865,0.87,0.855
"51",0.725,0.72,0.86,0.825,0.81,0.85,0.87,0.88,0.885
"52",0.78,0.825,0.785,0.855,0.865,0.925,0.88,0.855,0.89
"53",0.835,0.715,0.795,0.905,0.825,0.85,0.875,0.89,0.89
"54",0.81,0.88,0.87,0.93,0.915,0.875,0.86,0.915,0.88
"55",0.565,0.82,0.865,0.805,0.87,0.84,0.88,0.835,0.89
"56",0.625,0.605,0.755,0.925,0.94,0.855,0.865,0.87,0.92
"57",0.645,0.595,0.765,0.895,0.87,0.88,0.925,0.885,0.88
"58",0.65,0.8,0.89,0.78,0.875,0.875,0.9,0.83,0.875
"59",0.535,0.885,0.915,0.87,0.875,0.85,0.84,0.89,0.87
"60",0.485,0.76,0.82,0.945,0.965,0.86,0.865,0.91,0.85
"61",0.75,0.81,0.83,0.805,0.83,0.795,0.9,0.925,0.915
"62",0.855,0.89,0.755,0.89,0.9,0.84,0.885,0.9,0.88
"63",0.705,0.725,0.665,0.875,0.865,0.945,0.91,0.85,0.87
"64",0.845,0.955,0.87,0.855,0.905,0.87,0.865,0.86,0.845
"65",0.85,0.655,0.85,0.835,0.86,0.945,0.855,0.875,0.885
"66",0.35,0.77,0.86,0.895,0.845,0.855,0.89,0.895,0.885
"67",0.58,0.87,0.845,0.79,0.905,0.97,0.925,0.85,0.92
"68",0.675,0.64,0.87,0.835,0.835,0.885,0.875,0.925,0.83
"69",0.495,0.865,0.845,0.865,0.87,0.875,0.825,0.93,0.865
"70",0.8,0.915,0.855,0.93,0.875,0.85,0.825,0.87,0.89
"71",0.775,0.83,0.86,0.865,0.895,0.865,0.9,0.91,0.89
"72",0.71,0.835,0.805,0.895,0.815,0.94,0.86,0.85,0.845
"73",0.67,0.84,0.93,0.77,0.795,0.89,0.92,0.92,0.895
"74",0.705,0.745,0.86,0.925,0.88,0.895,0.875,0.895,0.93
"75",0.735,0.855,0.905,0.835,0.815,0.905,0.885,0.88,0.85
"76",0.67,0.675,0.78,0.865,0.87,0.83,0.86,0.875,0.84
"77",0.45,0.835,0.77,0.86,0.835,0.83,0.835,0.95,0.91
"78",0.72,0.55,0.935,0.85,0.82,0.895,0.875,0.86,0.89
"79",0.73,0.875,0.875,0.645,0.82,0.88,0.89,0.875,0.84
"80",0.855,0.85,0.825,0.86,0.825,0.87,0.92,0.905,0.905
"81",0.72,0.85,0.83,0.94,0.855,0.86,0.905,0.905,0.925
"82",0.79,0.815,0.88,0.88,0.895,0.945,0.93,0.915,0.85
"83",0.65,0.57,0.805,0.855,0.85,0.88,0.895,0.875,0.905
"84",0.695,0.74,0.76,0.815,0.82,0.835,0.805,0.87,0.84
"85",0.88,0.78,0.85,0.89,0.875,0.83,0.89,0.885,0.87
"86",0.615,0.845,0.755,0.905,0.87,0.825,0.855,0.89,0.85
"87",0.825,0.845,0.865,0.8,0.885,0.845,0.92,0.88,0.89
"88",0.52,0.8,0.91,0.825,0.9,0.825,0.855,0.905,0.88
"89",0.71,0.785,0.905,0.895,0.865,0.905,0.865,0.895,0.895
"90",0.51,0.885,0.795,0.85,0.89,0.835,0.935,0.93,0.905
"91",0.81,0.78,0.92,0.775,0.915,0.88,0.875,0.885,0.875
"92",0.59,0.795,0.835,0.845,0.865,0.89,0.885,0.885,0.89
"93",0.79,0.935,0.845,0.895,0.855,0.91,0.905,0.86,0.915
"94",0.9,0.785,0.785,0.85,0.945,0.87,0.855,0.865,0.865
"95",0.7,0.615,0.845,0.83,0.86,0.91,0.855,0.865,0.885
"96",0.495,0.84,0.84,0.92,0.845,0.86,0.87,0.88,0.86
"97",0.865,0.935,0.95,0.845,0.865,0.87,0.825,0.865,0.84
"98",0.74,0.855,0.95,0.86,0.905,0.86,0.835,0.87,0.845
"99",0.92,0.565,0.855,0.86,0.82,0.88,0.89,0.895,0.895
"100",0.72,0.815,0.89,0.85,0.93,0.885,0.9,0.87,0.895
