"","pmiss20","pmiss25","pmiss30","pmiss35","pmiss40","pmiss45","pmiss50"
"67",0.86,0.875,0.84,0.88,0.79,0.82,0.855
"68",0.855,0.87,0.845,0.87,0.77,0.845,0.805
"69",0.835,0.825,0.875,0.845,0.82,0.795,0.835
"70",0.845,0.85,0.86,0.805,0.89,0.69,0.835
"71",0.87,0.86,0.77,0.83,0.835,0.85,0.895
"72",0.84,0.86,0.88,0.79,0.81,0.85,0.87
"73",0.845,0.82,0.875,0.86,0.825,0.85,0.78
"74",0.86,0.845,0.88,0.88,0.87,0.83,0.865
"75",0.845,0.865,0.785,0.845,0.865,0.83,0.82
"76",0.83,0.825,0.84,0.835,0.835,0.85,0.89
"77",0.845,0.835,0.785,0.855,0.855,0.765,0.835
"78",0.865,0.78,0.89,0.785,0.815,0.88,0.72
"79",0.855,0.845,0.815,0.82,0.845,0.795,0.765
"80",0.865,0.87,0.84,0.845,0.86,0.86,0.78
"81",0.87,0.83,0.835,0.81,0.9,0.87,0.885
"82",0.865,0.85,0.865,0.84,0.765,0.91,0.835
"83",0.83,0.86,0.85,0.785,0.84,0.845,0.89
"84",0.845,0.85,0.855,0.855,0.855,0.825,0.91
"85",0.85,0.825,0.835,0.845,0.885,0.915,0.805
"86",0.835,0.84,0.835,0.795,0.81,0.84,0.895
"87",0.845,0.86,0.845,0.9,0.78,0.85,0.885
"88",0.86,0.875,0.86,0.86,0.855,0.835,0.855
"89",0.85,0.82,0.86,0.845,0.86,0.85,0.935
"90",0.855,0.845,0.845,0.895,0.86,0.795,0.715
"91",0.845,0.86,0.855,0.835,0.835,0.845,0.825
"92",0.87,0.835,0.84,0.825,0.79,0.875,0.88
"93",0.875,0.85,0.795,0.82,0.855,0.795,0.895
"94",0.85,0.885,0.855,0.83,0.825,0.905,0.885
"95",0.825,0.83,0.855,0.865,0.895,0.805,0.8
"96",0.85,0.855,0.885,0.87,0.815,0.76,0.825
"97",0.865,0.855,0.815,0.85,0.855,0.82,0.825
"98",0.86,0.855,0.76,0.9,0.86,0.805,0.735
"99",0.88,0.795,0.87,0.79,0.845,0.825,0.83
"100",0.84,0.855,0.845,0.855,0.83,0.81,0.84
