"","pmiss20","pmiss25","pmiss30","pmiss35","pmiss40","pmiss45","pmiss50"
"34",0.815,0.86,0.9,0.745,0.73,0.825,0.89
"35",0.83,0.775,0.87,0.84,0.81,0.825,0.865
"36",0.855,0.79,0.83,0.88,0.755,0.83,0.685
"37",0.87,0.81,0.845,0.875,0.8,0.855,0.85
"38",0.79,0.785,0.84,0.74,0.805,0.81,0.665
"39",0.83,0.8025,0.79,0.85,0.745,0.865,0.73
"40",0.81,0.87,0.735,0.915,0.67,0.67,0.845
"41",0.815,0.845,0.865,0.88,0.745,0.865,0.74
"42",0.82,0.88,0.775,0.775,0.865,0.8,0.8
"43",0.84,0.9,0.81,0.805,0.82,0.705,0.83
"44",0.795,0.9,0.84,0.835,0.88,0.875,0.6325
"45",0.87,0.835,0.875,0.86,0.79,0.855,0.795
"46",0.865,0.795,0.865,0.82,0.9,0.755,0.67
"47",0.845,0.85,0.89,0.855,0.83,0.78,0.89
"48",0.87,0.835,0.85,0.745,0.715,0.895,0.915
"49",0.905,0.88,0.845,0.8,0.755,0.815,0.85
"50",0.86,0.875,0.845,0.78,0.675,0.725,0.8
"51",0.79,0.9,0.905,0.73,0.665,0.875,0.75
"52",0.91,0.82,0.9,0.8475,0.7,0.83,0.75
"53",0.85,0.845,0.83,0.855,0.815,0.87,0.83
"54",0.89,0.9,0.825,0.745,0.77,0.74,0.82
"55",0.795,0.81,0.92,0.83,0.775,0.745,0.885
"56",0.825,0.75,0.775,0.825,0.84,0.845,0.785
"57",0.9,0.825,0.77,0.78,0.8,0.83,0.8
"58",0.8,0.71,0.68,0.85,0.785,0.76,0.895
"59",0.865,0.865,0.805,0.895,0.845,0.87,0.84
"60",0.855,0.91,0.8,0.82,0.825,0.74,0.78
"61",0.86,0.83,0.79,0.82,0.87,0.86,0.805
"62",0.905,0.83,0.74,0.86,0.88,0.795,0.845
"63",0.85,0.79,0.745,0.83,0.8575,0.84,0.7725
"64",0.83,0.87,0.785,0.88,0.91,0.68,0.855
"65",0.865,0.8525,0.775,0.83,0.7025,0.745,0.825
"66",0.7,0.785,0.82,0.79,0.675,0.935,0.785
"67",0.81,0.89,0.795,0.825,0.71,0.71,0.83
"68",0.875,0.765,0.78,0.8125,0.79,0.825,0.84
"69",0.86,0.795,0.86,0.815,0.745,0.74,0.8
"70",0.85,0.795,0.87,0.755,0.88,0.785,0.845
"71",0.87,0.85,0.64,0.81,0.765,0.8,0.835
"72",0.8225,0.87,0.87,0.84,0.79,0.815,0.81
"73",0.915,0.74,0.795,0.835,0.75,0.825,0.745
"74",0.87,0.9,0.865,0.915,0.87,0.82,0.9
"75",0.835,0.885,0.65,0.875,0.7825,0.73,0.71
"76",0.88,0.745,0.82,0.795,0.82,0.97,0.8625
"77",0.845,0.86,0.775,0.745,0.78,0.72,0.79
"78",0.905,0.645,0.78,0.81,0.765,0.9,0.84
"79",0.895,0.915,0.78,0.725,0.815,0.84,0.81
"80",0.87,0.795,0.8275,0.85,0.86,0.83,0.705
"81",0.87,0.85,0.74,0.79,0.93,0.86,0.8
"82",0.865,0.815,0.895,0.85,0.66,0.86,0.66
"83",0.825,0.77,0.875,0.76,0.76,0.905,0.82
"84",0.885,0.86,0.855,0.855,0.84,0.68,0.89
"85",0.78,0.83,0.765,0.79,0.83,0.895,0.645
"86",0.78,0.815,0.85,0.78,0.8,0.775,0.935
"87",0.87,0.85,0.88,0.865,0.84,0.775,0.82
"88",0.805,0.8,0.905,0.78,0.855,0.795,0.835
"89",0.835,0.82,0.855,0.805,0.78,0.85,0.94
"90",0.87,0.83,0.765,0.94,0.75,0.85,0.57
"91",0.82,0.86,0.755,0.745,0.87,0.755,0.7
"92",0.855,0.835,0.845,0.71,0.775,0.86,0.89
"93",0.815,0.795,0.785,0.83,0.89,0.805,0.9
"94",0.89,0.755,0.79,0.8,0.735,0.79,0.79
"95",0.835,0.75,0.825,0.835,0.8,0.795,0.63
"96",0.885,0.88,0.865,0.895,0.815,0.62,0.635
"97",0.88,0.885,0.77,0.765,0.77,0.83,0.8225
"98",0.875,0.86,0.82,0.85,0.855,0.75,0.835
"99",0.86,0.86,0.805,0.765,0.83,0.725,0.735
"100",0.84,0.84,0.85,0.79,0.82,0.805,0.78
