"","pmiss20","pmiss25","pmiss30","pmiss35","pmiss40","pmiss45","pmiss50"
"67",0.77,0.865,0.735,0.825,0.77,0.6975,0.83
"68",0.83,0.77,0.755,0.775,0.78,0.745,0.805
"69",0.7825,0.81,0.8175,0.8025,0.7425,0.7275,0.7825
"70",0.825,0.8225,0.91,0.71,0.865,0.825,0.805
"71",0.875,0.9025,0.665,0.8125,0.7325,0.81,0.8975
"72",0.8025,0.825,0.87,0.86,0.825,0.81,0.73
"73",0.875,0.7175,0.835,0.83,0.79,0.79,0.71
"74",0.825,0.9,0.82,0.93,0.79,0.825,0.915
"75",0.79,0.86,0.715,0.8225,0.815,0.77,0.7025
"76",0.845,0.775,0.8,0.82,0.83,0.885,0.83
"77",0.845,0.8775,0.735,0.78,0.8,0.7525,0.765
"78",0.89,0.72,0.795,0.83,0.7775,0.895,0.665
"79",0.87,0.84,0.7825,0.765,0.87,0.755,0.76
"80",0.88,0.8025,0.85,0.8275,0.87,0.775,0.6425
"81",0.8425,0.885,0.7725,0.715,0.9125,0.84,0.83
"82",0.815,0.845,0.905,0.845,0.685,0.87,0.75
"83",0.835,0.795,0.825,0.8,0.795,0.8875,0.76
"84",0.84,0.81,0.845,0.8925,0.83,0.66,0.91
"85",0.78,0.85,0.7725,0.85,0.795,0.915,0.7
"86",0.79,0.8875,0.85,0.85,0.835,0.755,0.87
"87",0.885,0.81,0.8575,0.8575,0.79,0.73,0.85
"88",0.81,0.825,0.89,0.845,0.865,0.79,0.84
"89",0.86,0.815,0.865,0.855,0.745,0.785,0.915
"90",0.82,0.8525,0.8,0.925,0.77,0.87,0.64
"91",0.775,0.83,0.82,0.785,0.8275,0.77,0.7775
"92",0.7775,0.7725,0.83,0.75,0.805,0.875,0.85
"93",0.83,0.84,0.805,0.885,0.81,0.73,0.85
"94",0.83,0.805,0.775,0.83,0.805,0.81,0.83
"95",0.78,0.78,0.875,0.82,0.825,0.845,0.655
"96",0.83,0.85,0.865,0.86,0.765,0.645,0.715
"97",0.815,0.8675,0.84,0.725,0.82,0.83,0.82
"98",0.81,0.8125,0.755,0.785,0.855,0.755,0.785
"99",0.9,0.85,0.795,0.745,0.85,0.675,0.725
"100",0.7975,0.875,0.775,0.755,0.84,0.7675,0.74
