"","pmiss20","pmiss25","pmiss30","pmiss35","pmiss40","pmiss45","pmiss50"
"33",0.78,0.74,0.79,0.74,0.775,0.67,0.905
"34",0.8,0.81,0.795,0.69,0.775,0.76,0.755
"35",0.75,0.735,0.84,0.77,0.735,0.77,0.74
"36",0.775,0.775,0.81,0.81,0.725,0.765,0.735
"37",0.8,0.73,0.785,0.74,0.76,0.725,0.715
"38",0.76,0.73,0.74,0.755,0.74,0.755,0.725
"39",0.76,0.72,0.76,0.815,0.73,0.825,0.765
"40",0.78,0.77,0.7,0.73,0.74,0.73,0.77
"41",0.785,0.8,0.765,0.71,0.775,0.735,0.86
"42",0.8,0.785,0.715,0.8,0.76,0.83,0.745
"43",0.765,0.82,0.765,0.78,0.775,0.7,0.76
"44",0.76,0.805,0.725,0.76,0.75,0.715,0.725
"45",0.77,0.72,0.775,0.805,0.795,0.785,0.775
"46",0.775,0.74,0.8,0.725,0.74,0.77,0.785
"47",0.79,0.765,0.705,0.72,0.825,0.74,0.875
"48",0.78,0.78,0.75,0.77,0.715,0.845,0.805
"49",0.79,0.78,0.805,0.745,0.795,0.82,0.765
"50",0.77,0.725,0.765,0.78,0.74,0.705,0.695
"51",0.805,0.81,0.85,0.755,0.745,0.795,0.815
"52",0.79,0.775,0.785,0.805,0.7,0.745,0.75
"53",0.76,0.795,0.8,0.795,0.755,0.84,0.765
"54",0.775,0.825,0.75,0.76,0.78,0.785,0.68
"55",0.775,0.755,0.775,0.78,0.745,0.745,0.84
"56",0.81,0.725,0.755,0.79,0.76,0.76,0.645
"57",0.765,0.815,0.76,0.735,0.78,0.8,0.73
"58",0.76,0.705,0.69,0.78,0.765,0.73,0.815
"59",0.77,0.755,0.81,0.825,0.755,0.835,0.72
"60",0.755,0.815,0.77,0.795,0.785,0.775,0.77
"61",0.775,0.76,0.75,0.78,0.79,0.76,0.75
"62",0.785,0.795,0.73,0.81,0.76,0.76,0.81
"63",0.74,0.745,0.705,0.79,0.865,0.795,0.785
"64",0.76,0.79,0.835,0.785,0.815,0.675,0.745
"65",0.83,0.76,0.755,0.82,0.71,0.745,0.695
"66",0.74,0.74,0.79,0.74,0.545,0.795,0.805
"67",0.76,0.795,0.735,0.79,0.7,0.74,0.81
"68",0.79,0.8,0.755,0.795,0.7,0.755,0.715
"69",0.745,0.76,0.795,0.745,0.695,0.71,0.74
"70",0.76,0.74,0.795,0.735,0.825,0.735,0.755
"71",0.8,0.805,0.695,0.735,0.76,0.78,0.815
"72",0.765,0.77,0.83,0.73,0.72,0.795,0.805
"73",0.755,0.74,0.78,0.79,0.735,0.785,0.685
"74",0.77,0.785,0.79,0.81,0.8,0.73,0.81
"75",0.76,0.77,0.72,0.775,0.815,0.74,0.73
"76",0.74,0.72,0.745,0.765,0.77,0.805,0.785
"77",0.77,0.76,0.705,0.745,0.785,0.675,0.725
"78",0.785,0.705,0.785,0.75,0.755,0.805,0.67
"79",0.775,0.755,0.72,0.735,0.785,0.705,0.66
"80",0.79,0.825,0.775,0.78,0.77,0.76,0.665
"81",0.81,0.75,0.74,0.72,0.835,0.85,0.805
"82",0.795,0.77,0.79,0.785,0.67,0.845,0.755
"83",0.74,0.775,0.78,0.71,0.785,0.775,0.825
"84",0.77,0.76,0.77,0.79,0.77,0.75,0.875
"85",0.785,0.73,0.75,0.76,0.825,0.865,0.71
"86",0.75,0.775,0.76,0.715,0.725,0.765,0.825
"87",0.795,0.78,0.775,0.825,0.715,0.795,0.83
"88",0.75,0.795,0.765,0.81,0.805,0.785,0.805
"89",0.785,0.74,0.81,0.76,0.76,0.77,0.885
"90",0.785,0.76,0.745,0.83,0.78,0.69,0.645
"91",0.75,0.76,0.77,0.74,0.75,0.785,0.75
"92",0.785,0.765,0.77,0.735,0.73,0.795,0.81
"93",0.785,0.74,0.72,0.76,0.745,0.685,0.845
"94",0.76,0.815,0.78,0.745,0.78,0.86,0.81
"95",0.75,0.745,0.795,0.77,0.815,0.75,0.695
"96",0.77,0.775,0.815,0.81,0.705,0.68,0.78
"97",0.78,0.795,0.75,0.755,0.745,0.74,0.74
"98",0.775,0.805,0.63,0.83,0.785,0.7,0.69
"99",0.81,0.715,0.795,0.745,0.785,0.76,0.735
"100",0.74,0.805,0.75,0.79,0.79,0.685,0.745
