"","pmiss20","pmiss25","pmiss30","pmiss35","pmiss40","pmiss45","pmiss50"
"56",0.7175,0.755,0.7675,0.755,0.77,0.64,0.77
"57",0.7075,0.7325,0.695,0.715,0.8125,0.755,0.845
"58",0.75,0.7125,0.735,0.7025,0.625,0.67,0.7475
"59",0.74,0.725,0.7,0.72,0.7725,0.67,0.7175
"60",0.7375,0.655,0.69,0.7775,0.75,0.6875,0.6375
"61",0.755,0.725,0.6125,0.73,0.75,0.735,0.745
"62",0.74,0.625,0.75,0.8025,0.75,0.77,0.8
"63",0.755,0.7525,0.7375,0.745,0.7825,0.545,0.645
"64",0.74,0.685,0.755,0.76,0.7575,0.675,0.6
"65",0.8,0.74,0.765,0.7525,0.725,0.64,0.6925
"66",0.805,0.7175,0.72,0.685,0.6075,0.8525,0.735
"67",0.725,0.7,0.7925,0.76,0.7475,0.7275,0.845
"68",0.7525,0.715,0.6925,0.78,0.7225,0.7325,0.7925
"69",0.7575,0.75,0.7375,0.8175,0.7725,0.7475,0.795
"70",0.765,0.72,0.7,0.7075,0.7675,0.845,0.71
"71",0.7925,0.79,0.785,0.7675,0.7475,0.64,0.7
"72",0.665,0.7325,0.725,0.7425,0.74,0.795,0.6575
"73",0.7725,0.7325,0.7775,0.7,0.7475,0.69,0.6625
"74",0.75,0.675,0.78,0.6275,0.805,0.74,0.635
"75",0.7325,0.805,0.735,0.775,0.905,0.7375,0.75
"76",0.73,0.71,0.595,0.7825,0.735,0.875,0.68
"77",0.765,0.755,0.7,0.725,0.635,0.7825,0.74
"78",0.77,0.6975,0.825,0.77,0.79,0.7775,0.565
"79",0.785,0.7475,0.7275,0.78,0.7675,0.73,0.7625
"80",0.755,0.71,0.765,0.8075,0.69,0.69,0.7275
"81",0.775,0.745,0.74,0.675,0.8625,0.575,0.8
"82",0.7525,0.7225,0.775,0.7525,0.7275,0.7125,0.815
"83",0.7125,0.725,0.7325,0.7375,0.7525,0.63,0.845
"84",0.755,0.705,0.72,0.82,0.6925,0.6775,0.68
"85",0.715,0.74,0.77,0.76,0.765,0.65,0.895
"86",0.76,0.63,0.76,0.8075,0.6675,0.79,0.725
"87",0.7525,0.785,0.735,0.635,0.8075,0.905,0.735
"88",0.775,0.75,0.7,0.7275,0.7225,0.61,0.7825
"89",0.745,0.7225,0.7025,0.7175,0.685,0.74,0.73
"90",0.765,0.79,0.87,0.69,0.77,0.775,0.6225
"91",0.77,0.72,0.76,0.8525,0.6625,0.835,0.7525
"92",0.7325,0.775,0.7225,0.625,0.6875,0.745,0.71
"93",0.765,0.68,0.755,0.8025,0.7775,0.7875,0.76
"94",0.7575,0.72,0.7625,0.7125,0.7225,0.7175,0.705
"95",0.7,0.7575,0.6875,0.7475,0.745,0.7825,0.67
"96",0.6825,0.71,0.705,0.765,0.7025,0.72,0.7925
"97",0.73,0.7925,0.795,0.745,0.765,0.8125,0.7075
"98",0.7975,0.77,0.705,0.8025,0.775,0.7675,0.805
"99",0.7325,0.78,0.745,0.71,0.745,0.86,0.72
"100",0.74,0.685,0.74,0.855,0.7975,0.6675,0.775
