"","nsample2","nsample3","nsample4","nsample5","nsample6","nsample7","nsample8","nsample9","nsample10"
"80",0.65,0.685,0.61,0.6575,0.575,0.76,0.665,0.6975,0.695
"81",0.71,0.57,0.525,0.7725,0.7875,0.7,0.79,0.725,0.7825
"82",0.865,0.77,0.8,0.7725,0.715,0.7025,0.745,0.73,0.63
"83",0.78,0.75,0.755,0.75,0.695,0.725,0.76,0.64,0.7475
"84",0.695,0.5375,0.525,0.54,0.51,0.6875,0.6325,0.695,0.67
"85",0.59,0.725,0.615,0.675,0.63,0.6225,0.725,0.72,0.68
"86",0.49,0.6475,0.37,0.5975,0.6425,0.585,0.635,0.75,0.7425
"87",0.685,0.6275,0.715,0.48,0.48,0.6325,0.74,0.75,0.665
"88",0.45,0.67,0.765,0.525,0.7975,0.6225,0.78,0.685,0.675
"89",0.74,0.625,0.7525,0.6775,0.625,0.75,0.58,0.75,0.725
"90",0.6675,0.6325,0.61,0.5975,0.71,0.68,0.775,0.815,0.7575
"91",0.7725,0.6125,0.725,0.405,0.81,0.795,0.6275,0.665,0.725
"92",0.55,0.69,0.6925,0.6525,0.7025,0.765,0.68,0.665,0.72
"93",0.53,0.805,0.7075,0.78,0.6975,0.775,0.655,0.665,0.765
"94",0.8675,0.725,0.82,0.6925,0.6,0.77,0.595,0.7325,0.66
"95",0.57,0.7475,0.735,0.505,0.705,0.715,0.61,0.63,0.74
"96",0.3525,0.62,0.665,0.625,0.6025,0.765,0.735,0.6825,0.635
"97",0.73,0.695,0.88,0.7525,0.685,0.835,0.6425,0.685,0.595
"98",0.69,0.73,0.7875,0.72,0.81,0.7475,0.705,0.6925,0.6375
"99",0.635,0.695,0.5575,0.63,0.605,0.6825,0.705,0.605,0.735
"100",0.605,0.75,0.855,0.77,0.755,0.7175,0.675,0.74,0.7175
