"","pmiss20","pmiss25","pmiss30","pmiss35","pmiss40","pmiss45","pmiss50"
"41",0.85,0.86,0.835,0.905,0.87,0.875,0.88
"42",0.885,0.875,0.785,0.895,0.925,0.87,0.85
"43",0.875,0.86,0.885,0.82,0.83,0.845,0.865
"44",0.825,0.845,0.9,0.895,0.845,0.885,0.74
"45",0.8875,0.85,0.88,0.875,0.87,0.855,0.91
"46",0.88,0.825,0.9,0.85,0.92,0.86,0.795
"47",0.885,0.875,0.865,0.875,0.835,0.885,0.935
"48",0.875,0.855,0.845,0.815,0.8,0.88,0.915
"49",0.9,0.905,0.8375,0.84,0.855,0.87,0.875
"50",0.88,0.84,0.88,0.895,0.775,0.81,0.8
"51",0.835,0.885,0.835,0.815,0.83,0.9,0.85
"52",0.87,0.84,0.89,0.89,0.82,0.88,0.86
"53",0.91,0.8675,0.89,0.84,0.885,0.89,0.89
"54",0.845,0.85,0.855,0.83,0.895,0.855,0.84
"55",0.84,0.805,0.885,0.84,0.875,0.86,0.975
"56",0.835,0.81,0.795,0.94,0.885,0.8475,0.835
"57",0.905,0.85,0.82,0.82,0.825,0.86,0.875
"58",0.805,0.795,0.775,0.895,0.83,0.865,0.91
"59",0.89,0.86,0.865,0.87,0.87,0.85,0.875
"60",0.87,0.9,0.79,0.84,0.84,0.86,0.8725
"61",0.86,0.835,0.8,0.86,0.925,0.865,0.845
"62",0.845,0.855,0.865,0.9,0.885,0.88,0.87
"63",0.845,0.845,0.8025,0.86,0.91,0.8,0.785
"64",0.865,0.9,0.855,0.9,0.88,0.78,0.785
"65",0.815,0.86,0.84,0.855,0.755,0.815,0.795
"66",0.8,0.85,0.845,0.83,0.745,0.91,0.825
"67",0.86,0.91,0.8275,0.875,0.83,0.805,0.87
"68",0.865,0.84,0.85,0.875,0.86,0.875,0.915
"69",0.88,0.82,0.87,0.84,0.87,0.815,0.85
"70",0.87,0.865,0.89,0.8625,0.9,0.905,0.86
"71",0.855,0.895,0.825,0.825,0.8175,0.875,0.86
"72",0.855,0.86,0.92,0.895,0.86,0.865,0.82
"73",0.895,0.78,0.885,0.805,0.835,0.865,0.73
"74",0.85,0.88,0.84,0.91,0.925,0.86,0.92
"75",0.835,0.865,0.79,0.905,0.885,0.805,0.845
"76",0.855,0.835,0.865,0.875,0.86,0.89,0.885
"77",0.845,0.89,0.845,0.86,0.78,0.845,0.845
"78",0.89,0.79,0.84,0.86,0.825,0.85,0.84
"79",0.87,0.885,0.84,0.83,0.88,0.895,0.875
"80",0.9,0.81,0.82,0.9,0.835,0.845,0.815
"81",0.88,0.875,0.84,0.805,0.97,0.91,0.81
"82",0.865,0.845,0.88,0.88,0.805,0.89,0.855
"83",0.855,0.855,0.875,0.865,0.855,0.925,0.91
"84",0.84,0.84,0.85,0.865,0.845,0.78,0.87
"85",0.81,0.9,0.81,0.87,0.89,0.91,0.88
"86",0.825,0.875,0.87,0.855,0.83,0.865,0.9
"87",0.915,0.845,0.9,0.84,0.85,0.955,0.905
"88",0.845,0.7925,0.925,0.84,0.89,0.85,0.925
"89",0.88,0.84,0.875,0.795,0.84,0.845,0.925
"90",0.87,0.87,0.895,0.93,0.855,0.89,0.755
"91",0.86,0.9,0.81,0.9,0.815,0.89,0.77
"92",0.87,0.86,0.8275,0.705,0.815,0.895,0.875
"93",0.835,0.815,0.81,0.865,0.905,0.83,0.885
"94",0.86,0.83,0.835,0.88,0.83,0.865,0.83
"95",0.84,0.805,0.915,0.86,0.86,0.85,0.745
"96",0.84,0.91,0.9,0.905,0.845,0.85,0.855
"97",0.845,0.885,0.82,0.805,0.77,0.89,0.82
"98",0.85,0.88,0.82,0.83,0.86,0.82,0.865
"99",0.86,0.875,0.845,0.825,0.92,0.865,0.855
"100",0.86,0.87,0.83,0.88,0.845,0.8,0.78
